away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Jose Berrios,N,,Bottom,Ed Smith Stadium,2022-03-18T17:05:00Z,141,2022-03-18,2508,9,Final,Toronto Blue Jays,Spenser Watkins,Graham Spraker,2022-03-18 - Toronto Blue Jays (9) @ Baltimore Orioles (5) (Final),S,9,Baltimore Orioles,707027,Toronto Blue Jays,5,1,Brandon Eisert,110,Baltimore Orioles,TOR wins Spring,Spenser Watkins,[]
,Nick Allgeyer,N,,Top,BayCare Ballpark,2022-03-19T17:05:00Z,141,2022-03-19,2700,9,Final,Toronto Blue Jays,Aaron Nola,Erik Miller,2022-03-19 - Toronto Blue Jays (2) @ Philadelphia Phillies (3) (Final),S,2,Philadelphia Phillies,706872,Philadelphia Phillies,3,1,Brian Marconi,143,Toronto Blue Jays,PHI wins Spring,Ryan Borucki,"['MLBN', 'MLB.tv Free Game']"
,Dillon Peters,N,,Top,TD Ballpark,2022-03-20T17:07:00Z,134,2022-03-20,2536,9,Final,Pittsburgh Pirates,Anthony Kay,Anthony Kay,2022-03-20 - Pittsburgh Pirates (4) @ Toronto Blue Jays (10) (Final),S,4,Toronto Blue Jays,706801,Toronto Blue Jays,10,1,,141,Pittsburgh Pirates,TOR wins Spring,Dillon Peters,['MLB.tv Free Game']
,Alek Manoah,N,,Bottom,Publix Field at Joker Marchant Stadium,2022-03-21T17:05:00Z,141,2022-03-21,2511,9,Final,Toronto Blue Jays,Matt Manning,Nate Pearson,2022-03-21 - Toronto Blue Jays (3) @ Detroit Tigers (1) (Final),S,3,Detroit Tigers,706963,Toronto Blue Jays,1,1,Jeremy Beasley,116,Detroit Tigers,TOR wins Spring,Miguel Del Pozo,['MLB.tv Free Game']
,Jordan Montgomery,N,,Top,TD Ballpark,2022-03-22T17:07:00Z,147,2022-03-22,2536,9,Final,New York Yankees,Yusei Kikuchi,Yusei Kikuchi,2022-03-22 - New York Yankees (2) @ Toronto Blue Jays (9) (Final),S,2,Toronto Blue Jays,706800,Toronto Blue Jays,9,1,,141,New York Yankees,TOR wins Spring,Jordan Montgomery,['MLB.tv Free Game']
,Jose Berrios,N,,Top,BayCare Ballpark,2022-03-23T17:05:00Z,141,2022-03-23,2700,9,Final,Toronto Blue Jays,Cristopher Sanchez,Cristopher Sanchez,2022-03-23 - Toronto Blue Jays (7) @ Philadelphia Phillies (8) (Final),S,7,Philadelphia Phillies,706867,Philadelphia Phillies,8,1,Francisco Morales,143,Toronto Blue Jays,PHI wins Spring,Jose Berrios,['MLB.tv Free Game']
,Dylan Lee,N,,,TD Ballpark,2022-03-24T17:07:00Z,144,2022-03-24,2536,,Postponed,Atlanta Braves,Kevin Gausman,,2022-03-24 - Atlanta Braves @ Toronto Blue Jays (Postponed),S,0,Toronto Blue Jays,706798,,0,1,,141,,,,[]
,Tarik Skubal,N,,Bottom,TD Ballpark,2022-03-25T17:07:00Z,116,2022-03-25,2536,9,Final,Detroit Tigers,Hyun Jin Ryu,Chase Anderson,2022-03-25 - Detroit Tigers (8) @ Toronto Blue Jays (4) (Final),S,8,Toronto Blue Jays,706799,Detroit Tigers,4,1,Ricardo Pinto,141,Toronto Blue Jays,DET wins Spring,Julian Merryweather,[]
,Alek Manoah,N,,Bottom,George M. Steinbrenner Field,2022-03-26T17:05:00Z,141,2022-03-26,2523,9,Final,Toronto Blue Jays,Michael King,Nate Pearson,2022-03-26 - Toronto Blue Jays (10) @ New York Yankees (9) (Final),S,10,New York Yankees,706888,Toronto Blue Jays,9,1,Andrew Vasquez,147,New York Yankees,TOR wins Spring,Vinny Nittoli,[]
,Bailey Falter,N,,Bottom,TD Ballpark,2022-03-27T17:07:00Z,143,2022-03-27,2536,9,Final,Philadelphia Phillies,Yusei Kikuchi,Bailey Falter,2022-03-27 - Philadelphia Phillies (10) @ Toronto Blue Jays (5) (Final),S,10,Toronto Blue Jays,706796,Philadelphia Phillies,5,1,,141,Toronto Blue Jays,PHI wins Spring,Yusei Kikuchi,[]
,Shaun Anderson,N,,Top,CoolToday Park,2022-03-28T17:05:00Z,141,2022-03-28,5380,9,Final,Toronto Blue Jays,Spencer Strider,Spencer Strider,2022-03-28 - Toronto Blue Jays (4) @ Atlanta Braves (5) (Final),S,4,Atlanta Braves,707032,Atlanta Braves,5,1,Connor Johnstone,144,Toronto Blue Jays,ATL wins Spring,Shaun Anderson,[]
,Nick Allgeyer,N,,Bottom,George M. Steinbrenner Field,2022-03-30T22:35:00Z,141,2022-03-30,2523,9,Final,Toronto Blue Jays,Manny Banuelos,Trent Thornton,2022-03-30 - Toronto Blue Jays (11) @ New York Yankees (3) (Final),S,11,New York Yankees,706881,Toronto Blue Jays,3,1,,147,New York Yankees,TOR wins Spring,JP Sears,[]
,Matt Manning,N,,Top,TD Ballpark,2022-03-31T17:07:00Z,116,2022-03-31,2536,9,Final,Detroit Tigers,Alek Manoah,Alek Manoah,2022-03-31 - Detroit Tigers (3) @ Toronto Blue Jays (5) (Final),S,3,Toronto Blue Jays,706795,Toronto Blue Jays,5,1,Joe Biagini,141,Detroit Tigers,TOR wins Spring,Matt Manning,[]
,Yusei Kikuchi,N,,Bottom,LECOM Park,2022-04-01T17:05:00Z,141,2022-04-01,2526,9,Final: Tied,Toronto Blue Jays,Jose Quintana,,2022-04-01 - Toronto Blue Jays @ Pittsburgh Pirates (Final: Tied),S,6,Pittsburgh Pirates,706853,,6,1,,134,,,,[]
,Andrew Bellatti,N,,Top,TD Ballpark,2022-04-02T17:07:00Z,143,2022-04-02,2536,6,Completed Early: Rain,Philadelphia Phillies,Jose Berrios,,2022-04-02 - Philadelphia Phillies @ Toronto Blue Jays (Completed Early: Rain),S,2,Toronto Blue Jays,706794,,2,1,,141,,,,[]
,Luis Gil,N,,Top,TD Ballpark,2022-04-03T17:07:00Z,147,2022-04-03,2536,9,Final,New York Yankees,Shaun Anderson,Julian Merryweather,2022-04-03 - New York Yankees (5) @ Toronto Blue Jays (7) (Final),S,5,Toronto Blue Jays,706797,Toronto Blue Jays,7,1,Tim Mayza,141,New York Yankees,TOR wins Spring,Clarke Schmidt,[]
,Kevin Gausman,N,,Top,Publix Field at Joker Marchant Stadium,2022-04-04T17:05:00Z,141,2022-04-04,2511,9,Final,Toronto Blue Jays,Tarik Skubal,Drew Hutchison,2022-04-04 - Toronto Blue Jays (2) @ Detroit Tigers (4) (Final),S,2,Detroit Tigers,706957,Detroit Tigers,4,1,,116,Toronto Blue Jays,DET wins Spring,Matt Gage,[]
,Tyler Wells,N,,Top,TD Ballpark,2022-04-05T17:07:00Z,110,2022-04-05,2536,9,Final,Baltimore Orioles,Alek Manoah,Adam Cimber,2022-04-05 - Baltimore Orioles (1) @ Toronto Blue Jays (2) (Final),S,1,Toronto Blue Jays,706790,Toronto Blue Jays,2,1,Jordan Romano,141,Baltimore Orioles,TOR wins Spring,Travis Lakins Sr.,[]
,Jon Gray,N,,Top,Rogers Centre,2022-04-08T23:07:00Z,140,2022-04-08,14,9,Final,Texas Rangers,Jose Berrios,Adam Cimber,2022-04-08 - Texas Rangers (8) @ Toronto Blue Jays (10) (Final),R,8,Toronto Blue Jays,661782,Toronto Blue Jays,10,1,Jordan Romano,141,Texas Rangers,TOR leads 1-0,Dennis Santana,[]
,Dane Dunning,N,,Top,Rogers Centre,2022-04-09T19:07:00Z,140,2022-04-09,14,9,Final,Texas Rangers,Kevin Gausman,Trevor Richards,2022-04-09 - Texas Rangers (3) @ Toronto Blue Jays (4) (Final),R,3,Toronto Blue Jays,661803,Toronto Blue Jays,4,1,Jordan Romano,141,Texas Rangers,TOR wins 2-0,Brett Martin,[]
,Spencer Howard,N,,Bottom,Rogers Centre,2022-04-10T17:37:00Z,140,2022-04-10,14,9,Final,Texas Rangers,Hyun Jin Ryu,Brock Burke,2022-04-10 - Texas Rangers (12) @ Toronto Blue Jays (6) (Final),R,12,Toronto Blue Jays,661802,Texas Rangers,6,1,,141,Toronto Blue Jays,TOR wins 2-1,Julian Merryweather,['MLBN (out-of-market only)']
,Alek Manoah,N,,Bottom,Yankee Stadium,2022-04-11T23:05:00Z,141,2022-04-11,3313,9,Final,Toronto Blue Jays,Jameson Taillon,Alek Manoah,2022-04-11 - Toronto Blue Jays (3) @ New York Yankees (0) (Final),R,3,New York Yankees,661315,Toronto Blue Jays,0,1,Jordan Romano,147,New York Yankees,TOR leads 1-0,Jameson Taillon,[]
,Yusei Kikuchi,N,,Top,Yankee Stadium,2022-04-12T23:05:00Z,141,2022-04-12,3313,9,Final,Toronto Blue Jays,Nestor Cortes,Clay Holmes,2022-04-12 - Toronto Blue Jays (0) @ New York Yankees (4) (Final),R,0,New York Yankees,661314,New York Yankees,4,1,,147,Toronto Blue Jays,Series tied 1-1,Yusei Kikuchi,[]
,Jose Berrios,N,,Bottom,Yankee Stadium,2022-04-13T23:05:00Z,141,2022-04-13,3313,9,Final,Toronto Blue Jays,Gerrit Cole,Adam Cimber,2022-04-13 - Toronto Blue Jays (6) @ New York Yankees (4) (Final),R,6,New York Yankees,661313,Toronto Blue Jays,4,1,Jordan Romano,147,New York Yankees,TOR leads 2-1,Chad Green,['MLBN (out-of-market only)']
,Kevin Gausman,N,,Top,Yankee Stadium,2022-04-14T23:05:00Z,141,2022-04-14,3313,9,Final,Toronto Blue Jays,Luis Severino,Luis Severino,2022-04-14 - Toronto Blue Jays (0) @ New York Yankees (3) (Final),R,0,New York Yankees,661312,New York Yankees,3,1,Michael King,147,Toronto Blue Jays,Series tied 2-2,Kevin Gausman,['MLBN (out-of-market only)']
,Daulton Jefferies,N,,Top,Rogers Centre,2022-04-15T23:07:00Z,133,2022-04-15,14,9,Final,Oakland Athletics,Ross Stripling,Adam Cimber,2022-04-15 - Oakland Athletics (1) @ Toronto Blue Jays (4) (Final),R,1,Toronto Blue Jays,661792,Toronto Blue Jays,4,1,Jordan Romano,141,Oakland Athletics,TOR leads 1-0,Daulton Jefferies,[]
,Paul Blackburn,N,,Bottom,Rogers Centre,2022-04-16T19:07:00Z,133,2022-04-16,14,9,Final,Oakland Athletics,Hyun Jin Ryu,Dany Jimenez,2022-04-16 - Oakland Athletics (7) @ Toronto Blue Jays (5) (Final),R,7,Toronto Blue Jays,661759,Oakland Athletics,5,1,Lou Trivino,141,Toronto Blue Jays,Series tied 1-1,Julian Merryweather,[]
,Adam Oller,N,,Top,Rogers Centre,2022-04-17T17:37:00Z,133,2022-04-17,14,9,Final,Oakland Athletics,Alek Manoah,Alek Manoah,2022-04-17 - Oakland Athletics (3) @ Toronto Blue Jays (4) (Final),R,3,Toronto Blue Jays,661804,Toronto Blue Jays,4,1,Jordan Romano,141,Oakland Athletics,TOR wins 2-1,Adam Oller,['MLB.tv Free Game']
,Yusei Kikuchi,N,,Top,Fenway Park,2022-04-19T23:10:00Z,141,2022-04-19,3,9,Final,Toronto Blue Jays,Nathan Eovaldi,Hansel Robles,2022-04-19 - Toronto Blue Jays (1) @ Boston Red Sox (2) (Final),R,1,Boston Red Sox,663249,Boston Red Sox,2,1,Garrett Whitlock,111,Toronto Blue Jays,BOS leads 1-0,Yimi Garcia,['MLBN (out-of-market only)']
,Jose Berrios,N,,Bottom,Fenway Park,2022-04-20T23:10:00Z,141,2022-04-20,3,9,Final,Toronto Blue Jays,Nick Pivetta,Jose Berrios,2022-04-20 - Toronto Blue Jays (6) @ Boston Red Sox (1) (Final),R,6,Boston Red Sox,663247,Toronto Blue Jays,1,1,,111,Boston Red Sox,Series tied 1-1,Nick Pivetta,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Kevin Gausman,N,,Bottom,Fenway Park,2022-04-21T17:35:00Z,141,2022-04-21,3,9,Final,Toronto Blue Jays,Tanner Houck,Kevin Gausman,2022-04-21 - Toronto Blue Jays (3) @ Boston Red Sox (2) (Final),R,3,Boston Red Sox,663225,Toronto Blue Jays,2,1,Jordan Romano,111,Boston Red Sox,TOR wins 2-1,Tanner Houck,[]
,Ross Stripling,N,,Bottom,Minute Maid Park,2022-04-23T00:10:00Z,141,2022-04-22,2392,9,Final,Toronto Blue Jays,Justin Verlander,Tim Mayza,2022-04-22 - Toronto Blue Jays (4) @ Houston Astros (3) (Final),R,4,Houston Astros,662922,Toronto Blue Jays,3,1,Jordan Romano,117,Houston Astros,TOR leads 1-0,Hector Neris,[]
,Alek Manoah,N,,Bottom,Minute Maid Park,2022-04-23T20:10:00Z,141,2022-04-23,2392,9,Final,Toronto Blue Jays,Jose Urquidy,Alek Manoah,2022-04-23 - Toronto Blue Jays (3) @ Houston Astros (2) (Final),R,3,Houston Astros,662875,Toronto Blue Jays,2,1,Adam Cimber,117,Houston Astros,TOR wins 2-0,Blake Taylor,[]
,Yusei Kikuchi,N,,Bottom,Minute Maid Park,2022-04-24T18:10:00Z,141,2022-04-24,2392,10,Final,Toronto Blue Jays,Luis Garcia,Blake Taylor,2022-04-24 - Toronto Blue Jays (7) @ Houston Astros (8) (Final),R,7,Houston Astros,662921,Houston Astros,8,1,,117,Toronto Blue Jays,TOR wins 2-1,Jordan Romano,[]
,Nathan Eovaldi,N,,Top,Rogers Centre,2022-04-25T23:07:00Z,111,2022-04-25,14,9,Final,Boston Red Sox,Jose Berrios,Adam Cimber,2022-04-25 - Boston Red Sox (2) @ Toronto Blue Jays (6) (Final),R,2,Toronto Blue Jays,661760,Toronto Blue Jays,6,1,,141,Boston Red Sox,TOR leads 1-0,Matt Strahm,['MLBN (out-of-market only)']
,Nick Pivetta,N,,Bottom,Rogers Centre,2022-04-26T23:07:00Z,111,2022-04-26,14,10,Final,Boston Red Sox,Kevin Gausman,Jordan Romano,2022-04-26 - Boston Red Sox (5) @ Toronto Blue Jays (6) (Final),R,5,Toronto Blue Jays,661758,Toronto Blue Jays,6,1,,141,Boston Red Sox,TOR leads 2-0,Matt Barnes,[]
,Michael Wacha,N,,Bottom,Rogers Centre,2022-04-27T23:07:00Z,111,2022-04-27,14,9,Final,Boston Red Sox,Ross Stripling,Michael Wacha,2022-04-27 - Boston Red Sox (7) @ Toronto Blue Jays (1) (Final),R,7,Toronto Blue Jays,661757,Boston Red Sox,1,1,,141,Toronto Blue Jays,TOR leads 2-1,Trent Thornton,['MLBN (out-of-market only)']
,Garrett Whitlock,N,,Top,Rogers Centre,2022-04-28T19:07:00Z,111,2022-04-28,14,9,Final,Boston Red Sox,Alek Manoah,Alek Manoah,2022-04-28 - Boston Red Sox (0) @ Toronto Blue Jays (1) (Final),R,0,Toronto Blue Jays,661827,Toronto Blue Jays,1,1,Jordan Romano,141,Boston Red Sox,TOR wins 3-1,Garrett Whitlock,[]
,Jose Urquidy,N,,Bottom,Rogers Centre,2022-04-29T23:07:00Z,117,2022-04-29,14,9,Final,Houston Astros,Yusei Kikuchi,Jose Urquidy,2022-04-29 - Houston Astros (11) @ Toronto Blue Jays (7) (Final),R,11,Toronto Blue Jays,661826,Houston Astros,7,1,,141,Toronto Blue Jays,HOU leads 1-0,Trent Thornton,[]
,Luis Garcia,N,,Top,Rogers Centre,2022-04-30T19:07:00Z,117,2022-04-30,14,9,Final,Houston Astros,Jose Berrios,Jose Berrios,2022-04-30 - Houston Astros (1) @ Toronto Blue Jays (2) (Final),R,1,Toronto Blue Jays,661825,Toronto Blue Jays,2,1,Jordan Romano,141,Houston Astros,Series tied 1-1,Luis Garcia,[]
,Framber Valdez,N,,Top,Rogers Centre,2022-05-01T17:37:00Z,117,2022-05-01,14,9,Final,Houston Astros,Kevin Gausman,Kevin Gausman,2022-05-01 - Houston Astros (2) @ Toronto Blue Jays (3) (Final),R,2,Toronto Blue Jays,661824,Toronto Blue Jays,3,1,Jordan Romano,141,Houston Astros,TOR wins 2-1,Framber Valdez,['MLBN (out-of-market only)']
,Jordan Montgomery,N,,Bottom,Rogers Centre,2022-05-02T23:07:00Z,147,2022-05-02,14,9,Final,New York Yankees,Ross Stripling,Clay Holmes,2022-05-02 - New York Yankees (3) @ Toronto Blue Jays (2) (Final),R,3,Toronto Blue Jays,661823,New York Yankees,2,1,Chad Green,141,Toronto Blue Jays,NYY leads 1-0,Yimi Garcia,['MLB.tv Free Game']
,Jameson Taillon,N,,Bottom,Rogers Centre,2022-05-03T23:07:00Z,147,2022-05-03,14,9,Final,New York Yankees,Alek Manoah,Jameson Taillon,2022-05-03 - New York Yankees (9) @ Toronto Blue Jays (1) (Final),R,9,Toronto Blue Jays,661796,New York Yankees,1,1,,141,Toronto Blue Jays,NYY wins 2-0,Adam Cimber,['MLBN (out-of-market only)']
,Nestor Cortes,N,,Top,Rogers Centre,2022-05-04T23:07:00Z,147,2022-05-04,14,9,Final,New York Yankees,Yusei Kikuchi,Yusei Kikuchi,2022-05-04 - New York Yankees (1) @ Toronto Blue Jays (2) (Final),R,1,Toronto Blue Jays,661795,Toronto Blue Jays,2,1,Jordan Romano,141,New York Yankees,NYY wins 2-1,Nestor Cortes,[]
,Jose Berrios,N,,Top,Progressive Field,2022-05-05T22:10:00Z,141,2022-05-05,5,9,Final,Toronto Blue Jays,Aaron Civale,Aaron Civale,2022-05-05 - Toronto Blue Jays (5) @ Cleveland Guardians (6) (Final),R,5,Cleveland Guardians,663066,Cleveland Guardians,6,1,Emmanuel Clase,114,Toronto Blue Jays,CLE leads 1-0,Jose Berrios,[]
,Kevin Gausman,N,,,Progressive Field,2022-05-06T23:10:00Z,141,2022-05-06,5,,Postponed,Toronto Blue Jays,Shane Bieber,,2022-05-06 - Toronto Blue Jays @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663057,,0,1,,114,,CLE leads 2-1,,[]
,Kevin Gausman,Y,,Bottom,Progressive Field,2022-05-07T18:10:00Z,141,2022-05-07,5,9,Final,Toronto Blue Jays,Shane Bieber,Kevin Gausman,2022-05-07 - Toronto Blue Jays (8) @ Cleveland Guardians (3) (Final),R,8,Cleveland Guardians,663056,Toronto Blue Jays,3,1,,114,Cleveland Guardians,Series tied 1-1,Shane Bieber,['MLB.tv Free Game']
,Ross Stripling,Y,,Top,Progressive Field,2022-05-07T18:15:00Z,141,2022-05-07,5,9,Final,Toronto Blue Jays,Triston McKenzie,Triston McKenzie,2022-05-07 - Toronto Blue Jays (2) @ Cleveland Guardians (8) (Final),R,2,Cleveland Guardians,663057,Cleveland Guardians,8,2,,114,Toronto Blue Jays,CLE leads 2-1,Ross Stripling,['MLB.tv Free Game']
,Alek Manoah,N,,Top,Progressive Field,2022-05-08T17:40:00Z,141,2022-05-08,5,9,Final,Toronto Blue Jays,Konnor Pilkington,Bryan Shaw,2022-05-08 - Toronto Blue Jays (3) @ Cleveland Guardians (4) (Final),R,3,Cleveland Guardians,663086,Cleveland Guardians,4,1,Emmanuel Clase,114,Toronto Blue Jays,CLE wins 3-1,Adam Cimber,['MLB.tv Free Game']
,Yusei Kikuchi,N,,Bottom,Yankee Stadium,2022-05-10T23:05:00Z,141,2022-05-10,3313,9,Final,Toronto Blue Jays,Luis Severino,Wandy Peralta,2022-05-10 - Toronto Blue Jays (5) @ New York Yankees (6) (Final),R,5,New York Yankees,661301,New York Yankees,6,1,,147,Toronto Blue Jays,NYY leads 1-0,Jordan Romano,[]
,Jose Berrios,N,,Top,Yankee Stadium,2022-05-11T16:35:00Z,141,2022-05-11,3313,9,Final,Toronto Blue Jays,Jameson Taillon,Jameson Taillon,2022-05-11 - Toronto Blue Jays (3) @ New York Yankees (5) (Final),R,3,New York Yankees,661300,New York Yankees,5,1,Aroldis Chapman,147,Toronto Blue Jays,NYY wins 2-0,Jose Berrios,['MLBN (out-of-market only)']
,Kevin Gausman,N,,Top,Tropicana Field,2022-05-13T23:10:00Z,141,2022-05-13,12,9,Final,Toronto Blue Jays,Drew Rasmussen,Andrew Kittredge,2022-05-13 - Toronto Blue Jays (2) @ Tampa Bay Rays (5) (Final),R,2,Tampa Bay Rays,661904,Tampa Bay Rays,5,1,Jason Adam,139,Toronto Blue Jays,TB leads 1-0,Kevin Gausman,[]
,Hyun Jin Ryu,N,,Bottom,Tropicana Field,2022-05-14T22:10:00Z,141,2022-05-14,12,9,Final,Toronto Blue Jays,Ryan Yarbrough,Tim Mayza,2022-05-14 - Toronto Blue Jays (5) @ Tampa Bay Rays (1) (Final),R,5,Tampa Bay Rays,661903,Toronto Blue Jays,1,1,,139,Tampa Bay Rays,Series tied 1-1,Ryan Thompson,[]
,Alek Manoah,N,,Top,Tropicana Field,2022-05-15T17:40:00Z,141,2022-05-15,12,9,Final,Toronto Blue Jays,Jeffrey Springs,Matt Wisler,2022-05-15 - Toronto Blue Jays (0) @ Tampa Bay Rays (3) (Final),R,0,Tampa Bay Rays,661902,Tampa Bay Rays,3,1,Andrew Kittredge,139,Toronto Blue Jays,TB wins 2-1,Alek Manoah,['MLBN (out-of-market only)']
,Chris Flexen,N,,Top,Rogers Centre,2022-05-16T23:07:00Z,136,2022-05-16,14,9,Final,Seattle Mariners,Yusei Kikuchi,Yusei Kikuchi,2022-05-16 - Seattle Mariners (2) @ Toronto Blue Jays (6) (Final),R,2,Toronto Blue Jays,661794,Toronto Blue Jays,6,1,Adam Cimber,141,Seattle Mariners,TOR leads 1-0,Chris Flexen,[]
,Logan Gilbert,N,,Top,Rogers Centre,2022-05-17T23:07:00Z,136,2022-05-17,14,9,Final,Seattle Mariners,Jose Berrios,Jose Berrios,2022-05-17 - Seattle Mariners (0) @ Toronto Blue Jays (3) (Final),R,0,Toronto Blue Jays,661765,Toronto Blue Jays,3,1,Adam Cimber,141,Seattle Mariners,TOR wins 2-0,Logan Gilbert,[]
,Marco Gonzales,N,,Bottom,Rogers Centre,2022-05-18T23:07:00Z,136,2022-05-18,14,9,Final,Seattle Mariners,Kevin Gausman,Marco Gonzales,2022-05-18 - Seattle Mariners (5) @ Toronto Blue Jays (1) (Final),R,5,Toronto Blue Jays,661767,Seattle Mariners,1,1,,141,Toronto Blue Jays,TOR wins 2-1,Kevin Gausman,[]
,Luis Castillo,N,,Top,Rogers Centre,2022-05-20T23:07:00Z,113,2022-05-20,14,9,Final,Cincinnati Reds,Hyun Jin Ryu,Hyun Jin Ryu,2022-05-20 - Cincinnati Reds (1) @ Toronto Blue Jays (2) (Final),R,1,Toronto Blue Jays,661766,Toronto Blue Jays,2,1,Jordan Romano,141,Cincinnati Reds,TOR leads 1-0,Luis Castillo,[]
,Hunter Greene,N,,Top,Rogers Centre,2022-05-21T19:07:00Z,113,2022-05-21,14,9,Final,Cincinnati Reds,Alek Manoah,Alek Manoah,2022-05-21 - Cincinnati Reds (1) @ Toronto Blue Jays (3) (Final),R,1,Toronto Blue Jays,661793,Toronto Blue Jays,3,1,Jordan Romano,141,Cincinnati Reds,TOR wins 2-0,Luis Cessa,[]
,Graham Ashcraft,N,,Bottom,Rogers Centre,2022-05-22T17:37:00Z,113,2022-05-22,14,9,Final,Cincinnati Reds,Yusei Kikuchi,Alexis Diaz,2022-05-22 - Cincinnati Reds (3) @ Toronto Blue Jays (2) (Final),R,3,Toronto Blue Jays,661763,Cincinnati Reds,2,1,Art Warren,141,Toronto Blue Jays,TOR wins 2-1,Yimi Garcia,[]
,Jose Berrios,N,,Bottom,Busch Stadium,2022-05-23T23:45:00Z,141,2022-05-23,2889,10,Final,Toronto Blue Jays,Miles Mikolas,Genesis Cabrera,2022-05-23 - Toronto Blue Jays (3) @ St. Louis Cardinals (7) (Final),R,3,St. Louis Cardinals,661999,St. Louis Cardinals,7,1,,138,Toronto Blue Jays,STL leads 1-0,David Phelps,[]
,Kevin Gausman,N,,Bottom,Busch Stadium,2022-05-24T23:45:00Z,141,2022-05-24,2889,9,Final,Toronto Blue Jays,Jordan Hicks,Kevin Gausman,2022-05-24 - Toronto Blue Jays (8) @ St. Louis Cardinals (1) (Final),R,8,St. Louis Cardinals,661998,Toronto Blue Jays,1,1,,138,St. Louis Cardinals,Series tied 1-1,Jordan Hicks,[]
,Hyun Jin Ryu,N,,Bottom,Angel Stadium,2022-05-27T01:38:00Z,141,2022-05-26,1,9,Final,Toronto Blue Jays,Shohei Ohtani,Hyun Jin Ryu,2022-05-26 - Toronto Blue Jays (6) @ Los Angeles Angels (3) (Final),R,6,Los Angeles Angels,663445,Toronto Blue Jays,3,1,,108,Los Angeles Angels,TOR leads 1-0,Shohei Ohtani,['MLBN (out-of-market only)']
,Alek Manoah,N,,Bottom,Angel Stadium,2022-05-28T01:38:00Z,141,2022-05-27,1,9,Final,Toronto Blue Jays,Chase Silseth,Trevor Richards,2022-05-27 - Toronto Blue Jays (4) @ Los Angeles Angels (3) (Final),R,4,Los Angeles Angels,663444,Toronto Blue Jays,3,1,Jordan Romano,108,Los Angeles Angels,TOR leads 2-0,Raisel Iglesias,['Apple TV+']
,Yusei Kikuchi,N,,Bottom,Angel Stadium,2022-05-29T02:07:00Z,141,2022-05-28,1,9,Final,Toronto Blue Jays,Michael Lorenzen,Adam Cimber,2022-05-28 - Toronto Blue Jays (6) @ Los Angeles Angels (5) (Final),R,6,Los Angeles Angels,663400,Toronto Blue Jays,5,1,Ross Stripling,108,Los Angeles Angels,TOR wins 3-0,Kyle Barraclough,['MLBN (out-of-market only)']
,Jose Berrios,N,,Bottom,Angel Stadium,2022-05-29T20:07:00Z,141,2022-05-29,1,9,Final,Toronto Blue Jays,Patrick Sandoval,Adam Cimber,2022-05-29 - Toronto Blue Jays (11) @ Los Angeles Angels (10) (Final),R,11,Los Angeles Angels,663414,Toronto Blue Jays,10,1,David Phelps,108,Los Angeles Angels,TOR wins 4-0,Jose Quijada,[]
,Lucas Giolito,N,,Top,Rogers Centre,2022-05-31T23:07:00Z,145,2022-05-31,14,9,Final,Chicago White Sox,Kevin Gausman,Kevin Gausman,2022-05-31 - Chicago White Sox (5) @ Toronto Blue Jays (6) (Final),R,5,Toronto Blue Jays,661797,Toronto Blue Jays,6,1,Jordan Romano,141,Chicago White Sox,TOR leads 1-0,Lucas Giolito,[]
,Michael Kopech,N,,Top,Rogers Centre,2022-06-01T23:07:00Z,145,2022-06-01,14,9,Final,Chicago White Sox,Hyun Jin Ryu,Ross Stripling,2022-06-01 - Chicago White Sox (3) @ Toronto Blue Jays (7) (Final),R,3,Toronto Blue Jays,661764,Toronto Blue Jays,7,1,,141,Chicago White Sox,TOR wins 2-0,Michael Kopech,[]
,Johnny Cueto,N,,Top,Rogers Centre,2022-06-02T19:07:00Z,145,2022-06-02,14,9,Final,Chicago White Sox,Alek Manoah,Alek Manoah,2022-06-02 - Chicago White Sox (3) @ Toronto Blue Jays (8) (Final),R,3,Toronto Blue Jays,661762,Toronto Blue Jays,8,1,,141,Chicago White Sox,TOR wins 3-0,Johnny Cueto,[]
,Chi Chi Gonzalez,N,,Bottom,Rogers Centre,2022-06-03T23:07:00Z,142,2022-06-03,14,9,Final,Minnesota Twins,Yusei Kikuchi,Jharel Cotton,2022-06-03 - Minnesota Twins (9) @ Toronto Blue Jays (3) (Final),R,9,Toronto Blue Jays,661761,Minnesota Twins,3,1,,141,Toronto Blue Jays,MIN leads 1-0,Yusei Kikuchi,[]
,Dylan Bundy,N,,Top,Rogers Centre,2022-06-04T19:07:00Z,142,2022-06-04,14,9,Final,Minnesota Twins,Jose Berrios,Jose Berrios,2022-06-04 - Minnesota Twins (3) @ Toronto Blue Jays (12) (Final),R,3,Toronto Blue Jays,661749,Toronto Blue Jays,12,1,,141,Minnesota Twins,Series tied 1-1,Dylan Bundy,[]
