away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Hayden Wesneski,N,,Top,LECOM Park,2022-03-18T17:05:00Z,147,2022-03-18,2526,9,Final,New York Yankees,Wil Crowe,Jerad Eickhoff,2022-03-18 - New York Yankees (3) @ Pittsburgh Pirates (4) (Final),S,3,Pittsburgh Pirates,706863,Pittsburgh Pirates,4,1,Blake Weiman,134,New York Yankees,PIT wins Spring,Braden Bristo,['MLB.tv Free Game']
,Casey Mize,N,,Top,LECOM Park,2022-03-19T17:05:00Z,116,2022-03-19,2526,9,Final,Detroit Tigers,Mitch Keller,Mike Burrows,2022-03-19 - Detroit Tigers (3) @ Pittsburgh Pirates (6) (Final),S,3,Pittsburgh Pirates,706859,Pittsburgh Pirates,6,1,Matt Eckelman,134,Detroit Tigers,PIT wins Spring,Garrett Hill,['MLB.tv Free Game']
,Dillon Peters,N,,Top,TD Ballpark,2022-03-20T17:07:00Z,134,2022-03-20,2536,9,Final,Pittsburgh Pirates,Anthony Kay,Anthony Kay,2022-03-20 - Pittsburgh Pirates (4) @ Toronto Blue Jays (10) (Final),S,4,Toronto Blue Jays,706801,Toronto Blue Jays,10,1,,141,Pittsburgh Pirates,TOR wins Spring,Dillon Peters,['MLB.tv Free Game']
,Zach Thompson,N,,Bottom,Charlotte Sports Park,2022-03-21T17:05:00Z,134,2022-03-21,2534,9,Final,Pittsburgh Pirates,Jalen Beeks,Zach Thompson,2022-03-21 - Pittsburgh Pirates (5) @ Tampa Bay Rays (1) (Final),S,5,Tampa Bay Rays,706819,Pittsburgh Pirates,1,1,,139,Tampa Bay Rays,PIT wins Spring,Seth Blair,['MLB.tv Free Game']
,John Means,N,,Bottom,LECOM Park,2022-03-22T17:05:00Z,110,2022-03-22,2526,9,Final,Baltimore Orioles,Jose Quintana,Felix Bautista,2022-03-22 - Baltimore Orioles (10) @ Pittsburgh Pirates (9) (Final),S,10,Pittsburgh Pirates,706858,Baltimore Orioles,9,1,Logan Gillaspie,134,Pittsburgh Pirates,BAL wins Spring,Matt Eckelman,['MLB.tv Free Game']
,Wil Crowe,N,,Bottom,Publix Field at Joker Marchant Stadium,2022-03-23T17:05:00Z,134,2022-03-23,2511,9,Final: Tied,Pittsburgh Pirates,Eduardo Rodriguez,,2022-03-23 - Pittsburgh Pirates @ Detroit Tigers (Final: Tied),S,6,Detroit Tigers,706964,,6,1,,116,,,,['MLB.tv Free Game']
,Aaron Nola,N,,Bottom,LECOM Park,2022-03-24T17:05:00Z,143,2022-03-24,2526,5,Completed Early: Rain,Philadelphia Phillies,Mitch Keller,,2022-03-24 - Philadelphia Phillies @ Pittsburgh Pirates (Completed Early: Rain),S,3,Pittsburgh Pirates,706857,,3,1,,134,,,,['MLB.tv Free Game']
,Dylan Bundy,N,,Bottom,LECOM Park,2022-03-25T17:05:00Z,142,2022-03-25,2526,9,Final,Minnesota Twins,Bryse Wilson,Beau Sulser,2022-03-25 - Minnesota Twins (1) @ Pittsburgh Pirates (2) (Final),S,1,Pittsburgh Pirates,706860,Pittsburgh Pirates,2,1,,134,Minnesota Twins,PIT wins Spring,Lewis Thorpe,[]
,Zach Thompson,N,,Top,Ed Smith Stadium,2022-03-26T22:05:00Z,134,2022-03-26,2508,9,Final,Pittsburgh Pirates,Tyler Wells,Marcos Diplan,2022-03-26 - Pittsburgh Pirates (5) @ Baltimore Orioles (14) (Final),S,5,Baltimore Orioles,707029,Baltimore Orioles,14,1,,110,Pittsburgh Pirates,BAL wins Spring,Sam Howard,[]
,Jose Quintana,N,,Top,George M. Steinbrenner Field,2022-03-27T17:05:00Z,134,2022-03-27,2523,9,Final,Pittsburgh Pirates,Gerrit Cole,Jordan Montgomery,2022-03-27 - Pittsburgh Pirates (4) @ New York Yankees (7) (Final),S,4,New York Yankees,706887,New York Yankees,7,1,Zach Greene,147,Pittsburgh Pirates,NYY wins Spring,JT Brubaker,[]
,Nick Pivetta,N,,Top,LECOM Park,2022-03-29T17:05:00Z,111,2022-03-29,2526,9,Final,Boston Red Sox,Mitch Keller,Mitch Keller,2022-03-29 - Boston Red Sox (2) @ Pittsburgh Pirates (6) (Final),S,2,Pittsburgh Pirates,706861,Pittsburgh Pirates,6,1,,134,Boston Red Sox,PIT wins Spring,Nick Pivetta,[]
,Bryse Wilson,N,,Top,Hammond Stadium,2022-03-30T17:05:00Z,134,2022-03-30,2862,9,Final,Pittsburgh Pirates,Josh Winder,Taylor Rogers,2022-03-30 - Pittsburgh Pirates (4) @ Minnesota Twins (9) (Final),S,4,Minnesota Twins,706902,Minnesota Twins,9,1,,142,Pittsburgh Pirates,MIN wins Spring,Bryse Wilson,[]
,Tyler Wells,N,,Bottom,LECOM Park,2022-03-31T17:05:00Z,110,2022-03-31,2526,9,Final: Tied,Baltimore Orioles,Zach Thompson,,2022-03-31 - Baltimore Orioles @ Pittsburgh Pirates (Final: Tied),S,4,Pittsburgh Pirates,706856,,4,1,,134,,,,[]
,Yusei Kikuchi,N,,Bottom,LECOM Park,2022-04-01T17:05:00Z,141,2022-04-01,2526,9,Final: Tied,Toronto Blue Jays,Jose Quintana,,2022-04-01 - Toronto Blue Jays @ Pittsburgh Pirates (Final: Tied),S,6,Pittsburgh Pirates,706853,,6,1,,134,,,,[]
,JT Brubaker,N,,Bottom,JetBlue Park,2022-04-02T17:05:00Z,134,2022-04-02,4309,9,Final,Pittsburgh Pirates,Nathan Eovaldi,JT Brubaker,2022-04-02 - Pittsburgh Pirates (7) @ Boston Red Sox (2) (Final),S,7,Boston Red Sox,707015,Pittsburgh Pirates,2,1,,111,Boston Red Sox,PIT wins Spring,Nathan Eovaldi,[]
,Drew Rasmussen,N,,Bottom,LECOM Park,2022-04-03T17:05:00Z,139,2022-04-03,2526,9,Final,Tampa Bay Rays,Mitch Keller,Drew Rasmussen,2022-04-03 - Tampa Bay Rays (9) @ Pittsburgh Pirates (2) (Final),S,9,Pittsburgh Pirates,706854,Tampa Bay Rays,2,1,,134,Pittsburgh Pirates,TB wins Spring,Mitch Keller,[]
,Bryse Wilson,N,,Bottom,Ed Smith Stadium,2022-04-04T17:05:00Z,134,2022-04-04,2508,9,Final,Pittsburgh Pirates,Bruce Zimmermann,Bryse Wilson,2022-04-04 - Pittsburgh Pirates (9) @ Baltimore Orioles (3) (Final),S,9,Baltimore Orioles,707023,Pittsburgh Pirates,3,1,,110,Baltimore Orioles,PIT wins Spring,Bruce Zimmermann,[]
,Zach Thompson,N,,Top,BayCare Ballpark,2022-04-05T16:05:00Z,134,2022-04-05,2700,9,Final,Pittsburgh Pirates,Zach Eflin,Zach Eflin,2022-04-05 - Pittsburgh Pirates (1) @ Philadelphia Phillies (5) (Final),S,1,Philadelphia Phillies,706862,Philadelphia Phillies,5,1,,143,Pittsburgh Pirates,PHI wins Spring,Zach Thompson,[]
,JT Brubaker,N,,Top,Busch Stadium,2022-04-07T20:15:00Z,134,2022-04-07,2889,9,Final,Pittsburgh Pirates,Adam Wainwright,Adam Wainwright,2022-04-07 - Pittsburgh Pirates (0) @ St. Louis Cardinals (9) (Final),R,0,St. Louis Cardinals,662021,St. Louis Cardinals,9,1,,138,Pittsburgh Pirates,STL leads 1-0,JT Brubaker,[]
,Mitch Keller,N,,Top,Busch Stadium,2022-04-09T18:15:00Z,134,2022-04-09,2889,9,Final,Pittsburgh Pirates,Miles Mikolas,Kodi Whitley,2022-04-09 - Pittsburgh Pirates (2) @ St. Louis Cardinals (6) (Final),R,2,St. Louis Cardinals,662020,St. Louis Cardinals,6,1,,138,Pittsburgh Pirates,STL wins 2-0,Mitch Keller,[]
,Bryse Wilson,N,,Bottom,Busch Stadium,2022-04-10T18:15:00Z,134,2022-04-10,2889,9,Final,Pittsburgh Pirates,Steven Matz,Miguel Yajure,2022-04-10 - Pittsburgh Pirates (9) @ St. Louis Cardinals (4) (Final),R,9,St. Louis Cardinals,662019,Pittsburgh Pirates,4,1,,138,St. Louis Cardinals,STL wins 2-1,Steven Matz,[]
,Zach Thompson,N,,,Busch Stadium,2022-04-11T18:15:00Z,134,2022-04-11,2889,,Postponed,Pittsburgh Pirates,Dakota Hudson,,2022-04-11 - Pittsburgh Pirates @ St. Louis Cardinals (Postponed),R,0,St. Louis Cardinals,662018,,0,1,,138,,STL leads 2-0,,[]
,Drew Smyly,N,,Bottom,PNC Park,2022-04-12T20:12:00Z,112,2022-04-12,31,9,Final,Chicago Cubs,Jose Quintana,Drew Smyly,2022-04-12 - Chicago Cubs (2) @ Pittsburgh Pirates (1) (Final),R,2,Pittsburgh Pirates,662318,Chicago Cubs,1,1,David Robertson,134,Pittsburgh Pirates,CHC leads 1-0,Jose Quintana,[]
,Kyle Hendricks,N,,Top,PNC Park,2022-04-13T16:35:00Z,112,2022-04-13,31,9,Final,Chicago Cubs,Zach Thompson,Dillon Peters,2022-04-13 - Chicago Cubs (2) @ Pittsburgh Pirates (6) (Final),R,2,Pittsburgh Pirates,662317,Pittsburgh Pirates,6,1,Wil Crowe,134,Chicago Cubs,Series tied 1-1,Kyle Hendricks,['MLBN (out-of-market only)']
,Joan Adon,N,,Top,PNC Park,2022-04-14T22:35:00Z,120,2022-04-14,31,9,Final,Washington Nationals,JT Brubaker,Roansy Contreras,2022-04-14 - Washington Nationals (4) @ Pittsburgh Pirates (9) (Final),R,4,Pittsburgh Pirates,662307,Pittsburgh Pirates,9,1,,134,Washington Nationals,PIT leads 1-0,Joan Adon,[]
,Erick Fedde,N,,Bottom,PNC Park,2022-04-15T22:35:00Z,120,2022-04-15,31,9,Final,Washington Nationals,Mitch Keller,Erick Fedde,2022-04-15 - Washington Nationals (7) @ Pittsburgh Pirates (2) (Final),R,7,Pittsburgh Pirates,662291,Washington Nationals,2,1,,134,Pittsburgh Pirates,Series tied 1-1,Mitch Keller,[]
,Josh Rogers,N,,Top,PNC Park,2022-04-16T22:35:00Z,120,2022-04-16,31,9,Final,Washington Nationals,Bryse Wilson,Dillon Peters,2022-04-16 - Washington Nationals (4) @ Pittsburgh Pirates (6) (Final),R,4,Pittsburgh Pirates,662290,Pittsburgh Pirates,6,1,,134,Washington Nationals,PIT leads 2-1,Josh Rogers,[]
,Patrick Corbin,N,,Top,PNC Park,2022-04-17T17:35:00Z,120,2022-04-17,31,9,Final,Washington Nationals,Jose Quintana,Heath Hembree,2022-04-17 - Washington Nationals (3) @ Pittsburgh Pirates (5) (Final),R,3,Pittsburgh Pirates,662294,Pittsburgh Pirates,5,1,David Bednar,134,Washington Nationals,PIT wins 3-1,Steve Cishek,[]
,Zach Thompson,N,,Top,American Family Field,2022-04-18T23:40:00Z,134,2022-04-18,32,9,Final,Pittsburgh Pirates,Eric Lauer,Eric Lauer,2022-04-18 - Pittsburgh Pirates (1) @ Milwaukee Brewers (6) (Final),R,1,Milwaukee Brewers,661242,Milwaukee Brewers,6,1,,158,Pittsburgh Pirates,MIL leads 1-0,Zach Thompson,['MLB.tv Free Game']
,JT Brubaker,N,,Top,American Family Field,2022-04-19T23:40:00Z,134,2022-04-19,32,9,Final,Pittsburgh Pirates,Corbin Burnes,Corbin Burnes,2022-04-19 - Pittsburgh Pirates (2) @ Milwaukee Brewers (5) (Final),R,2,Milwaukee Brewers,661211,Milwaukee Brewers,5,1,Josh Hader,158,Pittsburgh Pirates,MIL wins 2-0,JT Brubaker,[]
,Mitch Keller,N,,Top,American Family Field,2022-04-20T17:40:00Z,134,2022-04-20,32,9,Final,Pittsburgh Pirates,Brandon Woodruff,Brandon Woodruff,2022-04-20 - Pittsburgh Pirates (2) @ Milwaukee Brewers (4) (Final),R,2,Milwaukee Brewers,661203,Milwaukee Brewers,4,1,Josh Hader,158,Pittsburgh Pirates,MIL wins 3-0,Mitch Keller,[]
,Bryse Wilson,N,,Bottom,Wrigley Field,2022-04-21T23:40:00Z,134,2022-04-21,17,9,Final,Pittsburgh Pirates,Mark Leiter Jr.,Wil Crowe,2022-04-21 - Pittsburgh Pirates (4) @ Chicago Cubs (3) (Final),R,4,Chicago Cubs,663145,Pittsburgh Pirates,3,1,Chris Stratton,112,Chicago Cubs,PIT leads 1-0,Ethan Roberts,['MLBN (out-of-market only)']
,Jose Quintana,N,,Bottom,Wrigley Field,2022-04-23T00:05:00Z,134,2022-04-22,17,9,Final,Pittsburgh Pirates,Drew Smyly,Chase De Jong,2022-04-22 - Pittsburgh Pirates (4) @ Chicago Cubs (2) (Final),R,4,Chicago Cubs,663195,Pittsburgh Pirates,2,1,Chris Stratton,112,Chicago Cubs,PIT leads 2-0,Drew Smyly,['MLBN (out-of-market only)']
,Zach Thompson,N,,Top,Wrigley Field,2022-04-23T18:20:00Z,134,2022-04-23,17,9,Final,Pittsburgh Pirates,Kyle Hendricks,Kyle Hendricks,2022-04-23 - Pittsburgh Pirates (0) @ Chicago Cubs (21) (Final),R,0,Chicago Cubs,663144,Chicago Cubs,21,1,,112,Pittsburgh Pirates,PIT leads 2-1,Zach Thompson,[]
,JT Brubaker,N,,Bottom,Wrigley Field,2022-04-24T18:20:00Z,134,2022-04-24,17,9,Final,Pittsburgh Pirates,Justin Steele,Dillon Peters,2022-04-24 - Pittsburgh Pirates (4) @ Chicago Cubs (3) (Final),R,4,Chicago Cubs,663166,Pittsburgh Pirates,3,1,David Bednar,112,Chicago Cubs,PIT wins 3-1,Justin Steele,[]
,Brandon Woodruff,N,,Bottom,PNC Park,2022-04-26T22:35:00Z,158,2022-04-26,31,9,Final,Milwaukee Brewers,Mitch Keller,Brent Suter,2022-04-26 - Milwaukee Brewers (12) @ Pittsburgh Pirates (8) (Final),R,12,Pittsburgh Pirates,662297,Milwaukee Brewers,8,1,Josh Hader,134,Pittsburgh Pirates,MIL leads 1-0,Aaron Fletcher,[]
,Aaron Ashby,N,,Bottom,PNC Park,2022-04-27T22:35:00Z,158,2022-04-27,31,9,Final,Milwaukee Brewers,Dillon Peters,Trevor Gott,2022-04-27 - Milwaukee Brewers (3) @ Pittsburgh Pirates (1) (Final),R,3,Pittsburgh Pirates,662289,Milwaukee Brewers,1,1,Josh Hader,134,Pittsburgh Pirates,MIL wins 2-0,Wil Crowe,[]
,Freddy Peralta,N,,Bottom,PNC Park,2022-04-28T16:35:00Z,158,2022-04-28,31,9,Final,Milwaukee Brewers,Jose Quintana,Hoby Milner,2022-04-28 - Milwaukee Brewers (3) @ Pittsburgh Pirates (2) (Final),R,3,Pittsburgh Pirates,662295,Milwaukee Brewers,2,1,Devin Williams,134,Pittsburgh Pirates,MIL wins 3-0,Chris Stratton,[]
,Yu Darvish,N,,Bottom,PNC Park,2022-04-29T22:35:00Z,135,2022-04-29,31,9,Final,San Diego Padres,Zach Thompson,Yu Darvish,2022-04-29 - San Diego Padres (7) @ Pittsburgh Pirates (3) (Final),R,7,Pittsburgh Pirates,662296,San Diego Padres,3,1,Taylor Rogers,134,Pittsburgh Pirates,SD leads 1-0,Zach Thompson,[]
,Sean Manaea,N,,Bottom,PNC Park,2022-04-30T22:35:00Z,135,2022-04-30,31,10,Final,San Diego Padres,JT Brubaker,Chris Stratton,2022-04-30 - San Diego Padres (6) @ Pittsburgh Pirates (7) (Final),R,6,Pittsburgh Pirates,662288,Pittsburgh Pirates,7,1,,134,San Diego Padres,Series tied 1-1,Luis Garcia,[]
,Joe Musgrove,N,,Bottom,PNC Park,2022-05-01T17:35:00Z,135,2022-05-01,31,9,Final,San Diego Padres,Mitch Keller,Joe Musgrove,2022-05-01 - San Diego Padres (5) @ Pittsburgh Pirates (2) (Final),R,5,Pittsburgh Pirates,662293,San Diego Padres,2,1,Taylor Rogers,134,Pittsburgh Pirates,SD wins 2-1,Mitch Keller,[]
,Bryse Wilson,N,,,Comerica Park,2022-05-03T23:10:00Z,134,2022-05-03,2394,,Postponed,Pittsburgh Pirates,Michael Pineda,,2022-05-03 - Pittsburgh Pirates @ Detroit Tigers (Postponed),R,0,Detroit Tigers,662839,,0,1,,116,,Series tied 1-1,,[]
,Dillon Peters,Y,,Top,Comerica Park,2022-05-04T17:10:00Z,134,2022-05-04,2394,9,Final,Pittsburgh Pirates,Michael Pineda,Jacob Barnes,2022-05-04 - Pittsburgh Pirates (2) @ Detroit Tigers (3) (Final),R,2,Detroit Tigers,662838,Detroit Tigers,3,1,Gregory Soto,116,Pittsburgh Pirates,DET leads 1-0,Bryse Wilson,[]
,Jose Quintana,Y,,Bottom,Comerica Park,2022-05-04T17:15:00Z,134,2022-05-04,2394,9,Final,Pittsburgh Pirates,Alex Faedo,Zach Thompson,2022-05-04 - Pittsburgh Pirates (7) @ Detroit Tigers (2) (Final),R,7,Detroit Tigers,662839,Pittsburgh Pirates,2,2,David Bednar,116,Detroit Tigers,Series tied 1-1,Drew Hutchison,[]
,JT Brubaker,N,,,Great American Ball Park,2022-05-06T22:40:00Z,134,2022-05-06,2602,,Postponed,Pittsburgh Pirates,Connor Overton,,2022-05-06 - Pittsburgh Pirates @ Cincinnati Reds (Postponed),R,0,Cincinnati Reds,663071,,0,1,,113,,PIT leads 1-0,,['MLBN (out-of-market only)']
,JT Brubaker,S,,Top,Great American Ball Park,2022-05-07T16:35:00Z,134,2022-05-07,2602,9,Final,Pittsburgh Pirates,Connor Overton,Lucas Sims,2022-05-07 - Pittsburgh Pirates (2) @ Cincinnati Reds (9) (Final),R,2,Cincinnati Reds,663089,Cincinnati Reds,9,1,,113,Pittsburgh Pirates,CIN leads 1-0,Wil Crowe,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Mitch Keller,S,,Bottom,Great American Ball Park,2022-05-07T22:40:00Z,134,2022-05-07,2602,9,Final,Pittsburgh Pirates,Dauri Moreta,Heath Hembree,2022-05-07 - Pittsburgh Pirates (8) @ Cincinnati Reds (5) (Final),R,8,Cincinnati Reds,663070,Pittsburgh Pirates,5,2,David Bednar,113,Cincinnati Reds,Series tied 1-1,Dauri Moreta,['MLB.tv Free Game']
,Zach Thompson,N,,Top,Great American Ball Park,2022-05-08T17:40:00Z,134,2022-05-08,2602,9,Final,Pittsburgh Pirates,Tyler Mahle,Art Warren,2022-05-08 - Pittsburgh Pirates (3) @ Cincinnati Reds (7) (Final),R,3,Cincinnati Reds,663069,Cincinnati Reds,7,1,,113,Pittsburgh Pirates,CIN wins 2-1,Dillon Peters,['MLB.tv Free Game']
,Julio Urias,N,,Top,PNC Park,2022-05-09T22:35:00Z,119,2022-05-09,31,9,Final,Los Angeles Dodgers,Jose Quintana,Jose Quintana,2022-05-09 - Los Angeles Dodgers (1) @ Pittsburgh Pirates (5) (Final),R,1,Pittsburgh Pirates,662287,Pittsburgh Pirates,5,1,,134,Los Angeles Dodgers,PIT leads 1-0,Julio Urias,['MLB.tv Free Game']
,Tony Gonsolin,N,,Bottom,PNC Park,2022-05-10T22:35:00Z,119,2022-05-10,31,9,Final,Los Angeles Dodgers,Bryse Wilson,Tony Gonsolin,2022-05-10 - Los Angeles Dodgers (11) @ Pittsburgh Pirates (1) (Final),R,11,Pittsburgh Pirates,662292,Los Angeles Dodgers,1,1,,134,Pittsburgh Pirates,Series tied 1-1,Bryse Wilson,[]
,Ryan Pepiot,N,,Top,PNC Park,2022-05-11T16:35:00Z,119,2022-05-11,31,9,Final,Los Angeles Dodgers,Dillon Peters,Wil Crowe,2022-05-11 - Los Angeles Dodgers (3) @ Pittsburgh Pirates (5) (Final),R,3,Pittsburgh Pirates,662385,Pittsburgh Pirates,5,1,David Bednar,134,Los Angeles Dodgers,PIT wins 2-1,Daniel Hudson,[]
,Connor Overton,N,,Bottom,PNC Park,2022-05-12T22:35:00Z,113,2022-05-12,31,9,Final,Cincinnati Reds,JT Brubaker,Connor Overton,2022-05-12 - Cincinnati Reds (4) @ Pittsburgh Pirates (0) (Final),R,4,Pittsburgh Pirates,662372,Cincinnati Reds,0,1,,134,Pittsburgh Pirates,CIN leads 1-0,JT Brubaker,[]
,Tyler Mahle,N,,Bottom,PNC Park,2022-05-13T22:35:00Z,113,2022-05-13,31,9,Final,Cincinnati Reds,Mitch Keller,Tyler Mahle,2022-05-13 - Cincinnati Reds (8) @ Pittsburgh Pirates (2) (Final),R,8,Pittsburgh Pirates,662494,Cincinnati Reds,2,1,,134,Pittsburgh Pirates,CIN leads 2-0,Mitch Keller,[]
,Luis Castillo,N,,Top,PNC Park,2022-05-14T22:35:00Z,113,2022-05-14,31,9,Final,Cincinnati Reds,Zach Thompson,Zach Thompson,2022-05-14 - Cincinnati Reds (1) @ Pittsburgh Pirates (3) (Final),R,1,Pittsburgh Pirates,662384,Pittsburgh Pirates,3,1,David Bednar,134,Cincinnati Reds,CIN leads 2-1,Luis Castillo,[]
,Hunter Greene,N,,Top,PNC Park,2022-05-15T17:35:00Z,113,2022-05-15,31,9,Final,Cincinnati Reds,Jose Quintana,Chris Stratton,2022-05-15 - Cincinnati Reds (0) @ Pittsburgh Pirates (1) (Final),R,0,Pittsburgh Pirates,662519,Pittsburgh Pirates,1,1,David Bednar,134,Cincinnati Reds,Series tied 2-2,Hunter Greene,[]
,Dillon Peters,N,,Top,Wrigley Field,2022-05-16T23:40:00Z,134,2022-05-16,17,9,Final,Pittsburgh Pirates,Wade Miley,Wade Miley,2022-05-16 - Pittsburgh Pirates (0) @ Chicago Cubs (9) (Final),R,0,Chicago Cubs,663151,Chicago Cubs,9,1,,112,Pittsburgh Pirates,CHC leads 1-0,Dillon Peters,[]
,JT Brubaker,N,,Top,Wrigley Field,2022-05-17T23:40:00Z,134,2022-05-17,17,9,Final,Pittsburgh Pirates,Keegan Thompson,Keegan Thompson,2022-05-17 - Pittsburgh Pirates (0) @ Chicago Cubs (7) (Final),R,0,Chicago Cubs,663157,Chicago Cubs,7,1,,112,Pittsburgh Pirates,CHC wins 2-0,JT Brubaker,[]
,Wil Crowe,N,,Bottom,Wrigley Field,2022-05-18T23:40:00Z,134,2022-05-18,17,9,Final,Pittsburgh Pirates,Drew Smyly,Mitch Keller,2022-05-18 - Pittsburgh Pirates (3) @ Chicago Cubs (2) (Final),R,3,Chicago Cubs,663156,Pittsburgh Pirates,2,1,David Bednar,112,Chicago Cubs,CHC wins 2-1,Drew Smyly,['YouTube']
,Adam Wainwright,N,,Bottom,PNC Park,2022-05-20T22:35:00Z,138,2022-05-20,31,9,Final,St. Louis Cardinals,Zach Thompson,Adam Wainwright,2022-05-20 - St. Louis Cardinals (5) @ Pittsburgh Pirates (3) (Final),R,5,Pittsburgh Pirates,662506,St. Louis Cardinals,3,1,Giovanny Gallegos,134,Pittsburgh Pirates,STL leads 1-0,Zach Thompson,['Apple TV+']
,Matthew Liberatore,N,,Bottom,PNC Park,2022-05-21T22:35:00Z,138,2022-05-21,31,9,Final,St. Louis Cardinals,Jose Quintana,Drew VerHagen,2022-05-21 - St. Louis Cardinals (5) @ Pittsburgh Pirates (4) (Final),R,5,Pittsburgh Pirates,662478,St. Louis Cardinals,4,1,Ryan Helsley,134,Pittsburgh Pirates,STL wins 2-0,Jose Quintana,[]
