away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Trevor Rogers,N,,Top,Oracle Park,2022-04-10T20:05:00Z,146,2022-04-10,2395,9,Final,Miami Marlins,Anthony DeSclafani,Jarlin Garcia,2022-04-10 - Miami Marlins (2) @ San Francisco Giants (3) (Final),R,2,San Francisco Giants,662122,San Francisco Giants,3,1,Dominic Leone,137,Miami Marlins,SF wins 2-1,Trevor Rogers,[]
,Nick Martinez,N,,Bottom,Oracle Park,2022-04-12T01:45:00Z,135,2022-04-11,2395,9,Final,San Diego Padres,Alex Wood,Steven Wilson,2022-04-11 - San Diego Padres (4) @ San Francisco Giants (2) (Final),R,4,San Francisco Giants,662116,San Diego Padres,2,1,Taylor Rogers,137,San Francisco Giants,SD leads 1-0,Tyler Rogers,['MLBN (out-of-market only)']
,Yu Darvish,N,,Top,Oracle Park,2022-04-13T01:45:00Z,135,2022-04-12,2395,9,Final,San Diego Padres,Alex Cobb,Alex Cobb,2022-04-12 - San Diego Padres (2) @ San Francisco Giants (13) (Final),R,2,San Francisco Giants,662104,San Francisco Giants,13,1,,137,San Diego Padres,Series tied 1-1,Yu Darvish,"['TBS', 'TBS (out-of-market only)']"
,Sean Manaea,N,,Top,Oracle Park,2022-04-13T19:45:00Z,135,2022-04-13,2395,9,Final,San Diego Padres,Logan Webb,Logan Webb,2022-04-13 - San Diego Padres (1) @ San Francisco Giants (2) (Final),R,1,San Francisco Giants,662115,San Francisco Giants,2,1,Camilo Doval,137,San Diego Padres,SF wins 2-1,Sean Manaea,['MLBN (out-of-market only)']
,Carlos Rodon,N,,Bottom,Progressive Field,2022-04-15T23:10:00Z,137,2022-04-15,5,9,Final,San Francisco Giants,Zach Plesac,Carlos Rodon,2022-04-15 - San Francisco Giants (4) @ Cleveland Guardians (1) (Final),R,4,Cleveland Guardians,663136,San Francisco Giants,1,1,Camilo Doval,114,Cleveland Guardians,SF leads 1-0,Zach Plesac,[]
,Anthony DeSclafani,N,,Bottom,Progressive Field,2022-04-16T22:10:00Z,137,2022-04-16,5,9,Final,San Francisco Giants,Cal Quantrill,Dominic Leone,2022-04-16 - San Francisco Giants (4) @ Cleveland Guardians (2) (Final),R,4,Cleveland Guardians,663076,San Francisco Giants,2,1,Jake McGee,114,Cleveland Guardians,SF wins 2-0,Nick Sandlin,[]
,Alex Wood,N,,Bottom,Progressive Field,2022-04-17T17:40:00Z,137,2022-04-17,5,9,Final,San Francisco Giants,Aaron Civale,Alex Wood,2022-04-17 - San Francisco Giants (8) @ Cleveland Guardians (1) (Final),R,8,Cleveland Guardians,663132,San Francisco Giants,1,1,,114,Cleveland Guardians,SF wins 3-0,Aaron Civale,[]
,Alex Cobb,N,,,Citi Field,2022-04-18T23:10:00Z,137,2022-04-18,3289,,Postponed,San Francisco Giants,Tylor Megill,,2022-04-18 - San Francisco Giants @ New York Mets (Postponed),R,0,New York Mets,662616,,0,1,,121,,NYM leads 2-0,,[]
,Alex Cobb,Y,,Bottom,Citi Field,2022-04-19T19:10:00Z,137,2022-04-19,3289,10,Final,San Francisco Giants,Tylor Megill,Adam Ottavino,2022-04-19 - San Francisco Giants (4) @ New York Mets (5) (Final),R,4,New York Mets,662350,New York Mets,5,1,,121,San Francisco Giants,NYM leads 1-0,Jarlin Garcia,['MLBN (out-of-market only)']
,Logan Webb,Y,,Top,Citi Field,2022-04-19T19:15:00Z,137,2022-04-19,3289,9,Final,San Francisco Giants,Max Scherzer,Max Scherzer,2022-04-19 - San Francisco Giants (1) @ New York Mets (3) (Final),R,1,New York Mets,662616,New York Mets,3,2,Trevor May,121,San Francisco Giants,NYM leads 2-0,Logan Webb,[]
,Carlos Rodon,N,,Bottom,Citi Field,2022-04-20T23:10:00Z,137,2022-04-20,3289,9,Final,San Francisco Giants,Chris Bassitt,Carlos Rodon,2022-04-20 - San Francisco Giants (5) @ New York Mets (2) (Final),R,5,New York Mets,662349,San Francisco Giants,2,1,Jake McGee,121,New York Mets,NYM leads 2-1,Chris Bassitt,['MLBN (out-of-market only)']
,Anthony DeSclafani,N,,Top,Citi Field,2022-04-21T17:10:00Z,137,2022-04-21,3289,9,Final,San Francisco Giants,Carlos Carrasco,Carlos Carrasco,2022-04-21 - San Francisco Giants (2) @ New York Mets (6) (Final),R,2,New York Mets,662593,New York Mets,6,1,,121,San Francisco Giants,NYM wins 3-1,Anthony DeSclafani,[]
,Sam Long,N,,Bottom,Nationals Park,2022-04-22T23:05:00Z,137,2022-04-22,3309,9,Final,San Francisco Giants,Patrick Corbin,Jakob Junis,2022-04-22 - San Francisco Giants (7) @ Washington Nationals (1) (Final),R,7,Washington Nationals,662557,San Francisco Giants,1,1,,120,Washington Nationals,SF leads 1-0,Patrick Corbin,[]
,Alex Wood,N,,Bottom,Nationals Park,2022-04-23T17:05:00Z,137,2022-04-23,3309,9,Final,San Francisco Giants,Aaron Sanchez,Alex Wood,2022-04-23 - San Francisco Giants (5) @ Washington Nationals (2) (Final),R,5,Washington Nationals,662549,San Francisco Giants,2,1,Camilo Doval,120,Washington Nationals,SF wins 2-0,Aaron Sanchez,['MLBN (out-of-market only)']
,Logan Webb,N,,Bottom,Nationals Park,2022-04-24T17:35:00Z,137,2022-04-24,3309,9,Final,San Francisco Giants,Joan Adon,Logan Webb,2022-04-24 - San Francisco Giants (12) @ Washington Nationals (3) (Final),R,12,Washington Nationals,662539,San Francisco Giants,3,1,,120,Washington Nationals,SF wins 3-0,Joan Adon,[]
,Sam Long,N,,Bottom,American Family Field,2022-04-25T22:10:00Z,137,2022-04-25,32,9,Final,San Francisco Giants,Corbin Burnes,Jake McGee,2022-04-25 - San Francisco Giants (4) @ Milwaukee Brewers (2) (Final),R,4,Milwaukee Brewers,661210,San Francisco Giants,2,1,Camilo Doval,158,Milwaukee Brewers,SF wins Season,Jake Cousins,['MLB.tv Free Game']
,Daulton Jefferies,N,,Top,Oracle Park,2022-04-27T01:45:00Z,133,2022-04-26,2395,9,Final,Oakland Athletics,Carlos Rodon,Carlos Rodon,2022-04-26 - Oakland Athletics (2) @ San Francisco Giants (8) (Final),R,2,San Francisco Giants,662086,San Francisco Giants,8,1,,137,Oakland Athletics,SF leads 1-0,Daulton Jefferies,['MLBN (out-of-market only)']
,Paul Blackburn,N,,Bottom,Oracle Park,2022-04-28T01:45:00Z,133,2022-04-27,2395,9,Final,Oakland Athletics,Sam Long,Paul Blackburn,2022-04-27 - Oakland Athletics (1) @ San Francisco Giants (0) (Final),R,1,San Francisco Giants,662066,Oakland Athletics,0,1,Dany Jimenez,137,San Francisco Giants,Series tied 1-1,Sam Long,[]
,Aaron Sanchez,N,,Bottom,Oracle Park,2022-04-30T02:15:00Z,120,2022-04-29,2395,9,Final,Washington Nationals,Alex Wood,Aaron Sanchez,2022-04-29 - Washington Nationals (14) @ San Francisco Giants (4) (Final),R,14,San Francisco Giants,662081,Washington Nationals,4,1,,137,San Francisco Giants,WSH leads 1-0,Alex Wood,['Apple TV+']
,Joan Adon,N,,Top,Oracle Park,2022-04-30T20:05:00Z,120,2022-04-30,2395,9,Final,Washington Nationals,Logan Webb,Logan Webb,2022-04-30 - Washington Nationals (3) @ San Francisco Giants (9) (Final),R,3,San Francisco Giants,662084,San Francisco Giants,9,1,,137,Washington Nationals,Series tied 1-1,Joan Adon,[]
,Josiah Gray,N,,Bottom,Oracle Park,2022-05-01T20:05:00Z,120,2022-05-01,2395,9,Final,Washington Nationals,Alex Cobb,Josiah Gray,2022-05-01 - Washington Nationals (11) @ San Francisco Giants (5) (Final),R,11,San Francisco Giants,662106,Washington Nationals,5,1,,137,San Francisco Giants,WSH wins 2-1,Alex Cobb,[]
,Carlos Rodon,N,,Top,Dodger Stadium,2022-05-04T02:10:00Z,137,2022-05-03,22,9,Final,San Francisco Giants,Julio Urias,Julio Urias,2022-05-03 - San Francisco Giants (1) @ Los Angeles Dodgers (3) (Final),R,1,Los Angeles Dodgers,662708,Los Angeles Dodgers,3,1,Craig Kimbrel,119,San Francisco Giants,LAD leads 1-0,Carlos Rodon,['TBS (out-of-market only)']
,Alex Wood,N,,Top,Dodger Stadium,2022-05-05T02:10:00Z,137,2022-05-04,22,9,Final,San Francisco Giants,Tony Gonsolin,Tony Gonsolin,2022-05-04 - San Francisco Giants (1) @ Los Angeles Dodgers (9) (Final),R,1,Los Angeles Dodgers,662707,Los Angeles Dodgers,9,1,,119,San Francisco Giants,LAD wins 2-0,Alex Wood,[]
,Miles Mikolas,N,,Bottom,Oracle Park,2022-05-06T01:45:00Z,138,2022-05-05,2395,9,Final,St. Louis Cardinals,Mauricio Llovera,Miles Mikolas,2022-05-05 - St. Louis Cardinals (7) @ San Francisco Giants (1) (Final),R,7,San Francisco Giants,662105,St. Louis Cardinals,1,1,,137,San Francisco Giants,STL leads 1-0,Zack Littell,['MLBN (out-of-market only)']
,Jordan Hicks,N,,Bottom,Oracle Park,2022-05-07T02:15:00Z,138,2022-05-06,2395,9,Final,St. Louis Cardinals,Alex Cobb,Ryan Helsley,2022-05-06 - St. Louis Cardinals (3) @ San Francisco Giants (2) (Final),R,3,San Francisco Giants,662103,St. Louis Cardinals,2,1,Giovanny Gallegos,137,San Francisco Giants,STL leads 2-0,Camilo Doval,['MLB.tv Free Game']
,Steven Matz,N,,Top,Oracle Park,2022-05-07T23:15:00Z,138,2022-05-07,2395,9,Final,St. Louis Cardinals,Logan Webb,Logan Webb,2022-05-07 - St. Louis Cardinals (7) @ San Francisco Giants (13) (Final),R,7,San Francisco Giants,662102,San Francisco Giants,13,1,,137,St. Louis Cardinals,STL leads 2-1,Steven Matz,"['FS1', 'MLB.tv Free Game']"
,Dakota Hudson,N,,Top,Oracle Park,2022-05-08T20:05:00Z,138,2022-05-08,2395,9,Final,St. Louis Cardinals,Jakob Junis,Dominic Leone,2022-05-08 - St. Louis Cardinals (3) @ San Francisco Giants (4) (Final),R,3,San Francisco Giants,662098,San Francisco Giants,4,1,Camilo Doval,137,St. Louis Cardinals,Series tied 2-2,Genesis Cabrera,['MLB.tv Free Game']
,Austin Gomber,N,,Top,Oracle Park,2022-05-10T01:45:00Z,115,2022-05-09,2395,9,Final,Colorado Rockies,Carlos Rodon,Carlos Rodon,2022-05-09 - Colorado Rockies (5) @ San Francisco Giants (8) (Final),R,5,San Francisco Giants,662097,San Francisco Giants,8,1,,137,Colorado Rockies,SF leads 1-0,Austin Gomber,[]
,Antonio Senzatela,N,,Top,Oracle Park,2022-05-11T01:45:00Z,115,2022-05-10,2395,9,Final,Colorado Rockies,Alex Wood,Alex Wood,2022-05-10 - Colorado Rockies (2) @ San Francisco Giants (9) (Final),R,2,San Francisco Giants,662096,San Francisco Giants,9,1,,137,Colorado Rockies,SF wins 2-0,Antonio Senzatela,[]
,Chad Kuhl,N,,Top,Oracle Park,2022-05-11T19:45:00Z,115,2022-05-11,2395,9,Final,Colorado Rockies,Alex Cobb,Alex Cobb,2022-05-11 - Colorado Rockies (1) @ San Francisco Giants (7) (Final),R,1,San Francisco Giants,662095,San Francisco Giants,7,1,,137,Colorado Rockies,SF wins 3-0,Chad Kuhl,[]
,Logan Webb,N,,Bottom,Busch Stadium,2022-05-14T00:15:00Z,137,2022-05-13,2889,9,Final,San Francisco Giants,Jordan Hicks,Logan Webb,2022-05-13 - San Francisco Giants (8) @ St. Louis Cardinals (2) (Final),R,8,St. Louis Cardinals,661986,San Francisco Giants,2,1,,138,St. Louis Cardinals,SF leads 1-0,Jordan Hicks,[]
,Jakob Junis,N,,Top,Busch Stadium,2022-05-14T18:15:00Z,137,2022-05-14,2889,9,Final,San Francisco Giants,Dakota Hudson,Dakota Hudson,2022-05-14 - San Francisco Giants (0) @ St. Louis Cardinals (4) (Final),R,0,St. Louis Cardinals,661985,St. Louis Cardinals,4,1,,138,San Francisco Giants,Series tied 1-1,Jakob Junis,[]
,Carlos Rodon,N,,Top,Busch Stadium,2022-05-15T23:08:00Z,137,2022-05-15,2889,9,Final,San Francisco Giants,Adam Wainwright,Adam Wainwright,2022-05-15 - San Francisco Giants (6) @ St. Louis Cardinals (15) (Final),R,6,St. Louis Cardinals,661984,St. Louis Cardinals,15,1,,138,San Francisco Giants,STL wins 2-1,Carlos Rodon,['ESPN']
,Alex Wood,N,,Bottom,Coors Field,2022-05-17T00:40:00Z,137,2022-05-16,19,9,Final,San Francisco Giants,Antonio Senzatela,John Brebbia,2022-05-16 - San Francisco Giants (7) @ Colorado Rockies (6) (Final),R,7,Colorado Rockies,663005,San Francisco Giants,6,1,Camilo Doval,115,Colorado Rockies,SF leads 1-0,Daniel Bard,[]
,Alex Cobb,N,,Bottom,Coors Field,2022-05-18T00:40:00Z,137,2022-05-17,19,9,Final,San Francisco Giants,Chad Kuhl,Alex Cobb,2022-05-17 - San Francisco Giants (10) @ Colorado Rockies (7) (Final),R,10,Colorado Rockies,663004,San Francisco Giants,7,1,Camilo Doval,115,Colorado Rockies,SF wins 2-0,Chad Kuhl,[]
,Logan Webb,N,,Top,Coors Field,2022-05-18T19:10:00Z,137,2022-05-18,19,9,Final,San Francisco Giants,Kyle Freeland,Tyler Kinley,2022-05-18 - San Francisco Giants (3) @ Colorado Rockies (5) (Final),R,3,Colorado Rockies,663003,Colorado Rockies,5,1,Daniel Bard,115,San Francisco Giants,SF wins 2-1,Jose Alvarez,[]
,Sean Manaea,N,,Bottom,Oracle Park,2022-05-21T02:15:00Z,135,2022-05-20,2395,10,Final,San Diego Padres,Jakob Junis,Luis Garcia,2022-05-20 - San Diego Padres (8) @ San Francisco Giants (7) (Final),R,8,San Francisco Giants,662078,San Diego Padres,7,1,Robert Suarez,137,San Francisco Giants,SD leads 1-0,Camilo Doval,[]
,Joe Musgrove,N,,Bottom,Oracle Park,2022-05-21T20:05:00Z,135,2022-05-21,2395,9,Final,San Diego Padres,Carlos Rodon,Joe Musgrove,2022-05-21 - San Diego Padres (2) @ San Francisco Giants (1) (Final),R,2,San Francisco Giants,662077,San Diego Padres,1,1,Taylor Rogers,137,San Francisco Giants,SD wins 2-0,Carlos Rodon,['FS1']
,MacKenzie Gore,N,,Bottom,Oracle Park,2022-05-22T20:05:00Z,135,2022-05-22,2395,9,Final,San Diego Padres,Alex Wood,MacKenzie Gore,2022-05-22 - San Diego Padres (10) @ San Francisco Giants (1) (Final),R,10,San Francisco Giants,662076,San Diego Padres,1,1,,137,San Francisco Giants,SD wins 3-0,Alex Wood,[]
,David Peterson,N,,Bottom,Oracle Park,2022-05-24T01:45:00Z,121,2022-05-23,2395,9,Final,New York Mets,Alex Cobb,David Peterson,2022-05-23 - New York Mets (13) @ San Francisco Giants (3) (Final),R,13,San Francisco Giants,662075,New York Mets,3,1,,137,San Francisco Giants,NYM leads 1-0,Alex Cobb,[]
,Chris Bassitt,N,,Bottom,Oracle Park,2022-05-25T01:45:00Z,121,2022-05-24,2395,9,Final,New York Mets,Logan Webb,John Brebbia,2022-05-24 - New York Mets (12) @ San Francisco Giants (13) (Final),R,12,San Francisco Giants,662074,San Francisco Giants,13,1,,137,New York Mets,Series tied 1-1,Edwin Diaz,[]
,Thomas Szapucki,N,,Top,Oracle Park,2022-05-25T19:45:00Z,121,2022-05-25,2395,9,Final,New York Mets,Jakob Junis,Jakob Junis,2022-05-25 - New York Mets (3) @ San Francisco Giants (9) (Final),R,3,San Francisco Giants,662093,San Francisco Giants,9,1,,137,New York Mets,SF wins 2-1,Thomas Szapucki,['MLBN (out-of-market only)']
,Carlos Rodon,N,,Top,Great American Ball Park,2022-05-27T22:40:00Z,137,2022-05-27,2602,9,Final,San Francisco Giants,Graham Ashcraft,Graham Ashcraft,2022-05-27 - San Francisco Giants (1) @ Cincinnati Reds (5) (Final),R,1,Cincinnati Reds,663080,Cincinnati Reds,5,1,Art Warren,113,San Francisco Giants,CIN leads 1-0,Carlos Rodon,[]
,Alex Wood,N,,Top,Great American Ball Park,2022-05-28T20:10:00Z,137,2022-05-28,2602,9,Final,San Francisco Giants,Vladimir Gutierrez,Vladimir Gutierrez,2022-05-28 - San Francisco Giants (2) @ Cincinnati Reds (3) (Final),R,2,Cincinnati Reds,663118,Cincinnati Reds,3,1,Tony Santillan,113,San Francisco Giants,CIN wins 2-0,Alex Wood,[]
,Alex Cobb,N,,Bottom,Great American Ball Park,2022-05-29T15:35:00Z,137,2022-05-29,2602,9,Final,San Francisco Giants,Tyler Mahle,John Brebbia,2022-05-29 - San Francisco Giants (6) @ Cincinnati Reds (4) (Final),R,6,Cincinnati Reds,663072,San Francisco Giants,4,1,,113,Cincinnati Reds,CIN wins 2-1,Art Warren,['Peacock']
,Logan Webb,N,,Bottom,Citizens Bank Park,2022-05-30T20:05:00Z,137,2022-05-30,2681,10,Final,San Francisco Giants,Kyle Gibson,Dominic Leone,2022-05-30 - San Francisco Giants (5) @ Philadelphia Phillies (4) (Final),R,5,Philadelphia Phillies,661613,San Francisco Giants,4,1,Camilo Doval,143,Philadelphia Phillies,SF leads 1-0,Andrew Bellatti,['MLBN (out-of-market only)']
,Jakob Junis,N,,Bottom,Citizens Bank Park,2022-05-31T22:45:00Z,137,2022-05-31,2681,11,Final,San Francisco Giants,Ranger Suarez,Jose Alvarez,2022-05-31 - San Francisco Giants (7) @ Philadelphia Phillies (4) (Final),R,7,Philadelphia Phillies,661618,San Francisco Giants,4,1,,143,Philadelphia Phillies,SF wins 2-0,Andrew Bellatti,[]
,Carlos Rodon,N,,Top,Citizens Bank Park,2022-06-01T22:05:00Z,137,2022-06-01,2681,9,Final,San Francisco Giants,Aaron Nola,Aaron Nola,2022-06-01 - San Francisco Giants (5) @ Philadelphia Phillies (6) (Final),R,5,Philadelphia Phillies,661612,Philadelphia Phillies,6,1,Corey Knebel,143,San Francisco Giants,SF wins 2-1,Jarlin Garcia,[]
,Alex Wood,N,,Top,loanDepot park,2022-06-02T22:40:00Z,137,2022-06-02,4169,9,Final,San Francisco Giants,Sandy Alcantara,Sandy Alcantara,2022-06-02 - San Francisco Giants (0) @ Miami Marlins (3) (Final),R,0,Miami Marlins,661397,Miami Marlins,3,1,Tanner Scott,146,San Francisco Giants,MIA leads 1-0,Alex Wood,[]
,John Brebbia,N,,Bottom,loanDepot park,2022-06-03T22:40:00Z,137,2022-06-03,4169,9,Final,San Francisco Giants,Richard Bleier,Zack Littell,2022-06-03 - San Francisco Giants (15) @ Miami Marlins (6) (Final),R,15,Miami Marlins,661396,San Francisco Giants,6,1,,146,Miami Marlins,Series tied 1-1,Richard Bleier,[]
,Logan Webb,N,,Bottom,loanDepot park,2022-06-04T20:10:00Z,137,2022-06-04,4169,9,Final,San Francisco Giants,Pablo Lopez,Tanner Scott,2022-06-04 - San Francisco Giants (4) @ Miami Marlins (5) (Final),R,4,Miami Marlins,661395,Miami Marlins,5,1,,146,San Francisco Giants,MIA leads 2-1,Tyler Rogers,[]
,Jakob Junis,N,,Bottom,loanDepot park,2022-06-05T17:40:00Z,137,2022-06-05,4169,9,Final,San Francisco Giants,Braxton Garrett,Jakob Junis,2022-06-05 - San Francisco Giants (5) @ Miami Marlins (1) (Final),R,5,Miami Marlins,661394,San Francisco Giants,1,1,,146,Miami Marlins,Series tied 2-2,Braxton Garrett,[]
,German Marquez,N,,Bottom,Oracle Park,2022-06-08T01:45:00Z,115,2022-06-07,2395,9,Final,Colorado Rockies,Carlos Rodon,German Marquez,2022-06-07 - Colorado Rockies (5) @ San Francisco Giants (3) (Final),R,5,San Francisco Giants,662092,Colorado Rockies,3,1,Daniel Bard,137,San Francisco Giants,COL leads 1-0,Zack Littell,[]
,Antonio Senzatela,N,,Bottom,Oracle Park,2022-06-09T01:45:00Z,115,2022-06-08,2395,10,Final,Colorado Rockies,Alex Wood,Camilo Doval,2022-06-08 - Colorado Rockies (1) @ San Francisco Giants (2) (Final),R,1,San Francisco Giants,662094,San Francisco Giants,2,1,,137,Colorado Rockies,Series tied 1-1,Carlos Estevez,[]
,Austin Gomber,N,,Bottom,Oracle Park,2022-06-09T19:45:00Z,115,2022-06-09,2395,9,Final,Colorado Rockies,Logan Webb,Austin Gomber,2022-06-09 - Colorado Rockies (4) @ San Francisco Giants (2) (Final),R,4,San Francisco Giants,662091,Colorado Rockies,2,1,Alex Colome,137,San Francisco Giants,COL wins 2-1,Logan Webb,[]
,Walker Buehler,N,,Top,Oracle Park,2022-06-11T02:15:00Z,119,2022-06-10,2395,9,Final,Los Angeles Dodgers,Jakob Junis,Jakob Junis,2022-06-10 - Los Angeles Dodgers (2) @ San Francisco Giants (7) (Final),R,2,San Francisco Giants,662090,San Francisco Giants,7,1,,137,Los Angeles Dodgers,SF leads 1-0,Walker Buehler,[]
,Clayton Kershaw,N,,Top,Oracle Park,2022-06-11T23:15:00Z,119,2022-06-11,2395,9,Final,Los Angeles Dodgers,Sam Long,Camilo Doval,2022-06-11 - Los Angeles Dodgers (2) @ San Francisco Giants (3) (Final),R,2,San Francisco Giants,662089,San Francisco Giants,3,1,Jose Alvarez,137,Los Angeles Dodgers,SF wins 2-0,Clayton Kershaw,['FOX']
,Julio Urias,N,,Top,Oracle Park,2022-06-12T20:05:00Z,119,2022-06-12,2395,9,Final,Los Angeles Dodgers,Carlos Rodon,Carlos Rodon,2022-06-12 - Los Angeles Dodgers (0) @ San Francisco Giants (2) (Final),R,0,San Francisco Giants,662085,San Francisco Giants,2,1,Jake McGee,137,Los Angeles Dodgers,SF wins 3-0,Julio Urias,[]
,Brady Singer,N,,Top,Oracle Park,2022-06-14T01:45:00Z,118,2022-06-13,2395,9,Final,Kansas City Royals,Alex Wood,Alex Wood,2022-06-13 - Kansas City Royals (2) @ San Francisco Giants (6) (Final),R,2,San Francisco Giants,662069,San Francisco Giants,6,1,,137,Kansas City Royals,SF leads 1-0,Amir Garrett,[]
,Kris Bubic,N,,Top,Oracle Park,2022-06-15T01:45:00Z,118,2022-06-14,2395,9,Final,Kansas City Royals,Logan Webb,Logan Webb,2022-06-14 - Kansas City Royals (2) @ San Francisco Giants (4) (Final),R,2,San Francisco Giants,662068,San Francisco Giants,4,1,Camilo Doval,137,Kansas City Royals,SF wins 2-0,Kris Bubic,[]
,Jonathan Heasley,N,,Bottom,Oracle Park,2022-06-15T19:45:00Z,118,2022-06-15,2395,9,Final,Kansas City Royals,Sam Long,Jose Cuas,2022-06-15 - Kansas City Royals (3) @ San Francisco Giants (2) (Final),R,3,San Francisco Giants,662082,Kansas City Royals,2,1,Scott Barlow,137,San Francisco Giants,SF wins 2-1,John Brebbia,[]
,Carlos Rodon,N,,Bottom,PNC Park,2022-06-17T23:05:00Z,137,2022-06-17,31,9,Final,San Francisco Giants,Zach Thompson,Carlos Rodon,2022-06-17 - San Francisco Giants (2) @ Pittsburgh Pirates (0) (Final),R,2,Pittsburgh Pirates,662437,San Francisco Giants,0,1,Camilo Doval,134,Pittsburgh Pirates,SF leads 1-0,Zach Thompson,[]
,Alex Wood,N,,Bottom,PNC Park,2022-06-18T20:05:00Z,137,2022-06-18,31,9,Final,San Francisco Giants,Jose Quintana,Alex Wood,2022-06-18 - San Francisco Giants (7) @ Pittsburgh Pirates (5) (Final),R,7,Pittsburgh Pirates,661123,San Francisco Giants,5,1,Camilo Doval,134,Pittsburgh Pirates,SF wins 2-0,Wil Crowe,[]
,Alex Cobb,N,,Bottom,PNC Park,2022-06-19T17:35:00Z,137,2022-06-19,31,9,Final,San Francisco Giants,Mitch Keller,David Bednar,2022-06-19 - San Francisco Giants (3) @ Pittsburgh Pirates (4) (Final),R,3,Pittsburgh Pirates,661122,Pittsburgh Pirates,4,1,,134,San Francisco Giants,SF wins 2-1,Tyler Rogers,[]
,Logan Webb,N,,Bottom,Truist Park,2022-06-20T23:20:00Z,137,2022-06-20,4705,9,Final,San Francisco Giants,Max Fried,Kenley Jansen,2022-06-20 - San Francisco Giants (1) @ Atlanta Braves (2) (Final),R,1,Atlanta Braves,661143,Atlanta Braves,2,1,,144,San Francisco Giants,ATL leads 1-0,Camilo Doval,[]
,Anthony DeSclafani,N,,Bottom,Truist Park,2022-06-21T23:20:00Z,137,2022-06-21,4705,9,Final,San Francisco Giants,Spencer Strider,Tyler Rogers,2022-06-21 - San Francisco Giants (12) @ Atlanta Braves (10) (Final),R,12,Atlanta Braves,661142,San Francisco Giants,10,1,,144,Atlanta Braves,Series tied 1-1,Darren O'Day,"['TBS', 'TBS (out-of-market only)']"
,Carlos Rodon,N,,Bottom,Truist Park,2022-06-22T23:20:00Z,137,2022-06-22,4705,9,Final,San Francisco Giants,Charlie Morton,A.J. Minter,2022-06-22 - San Francisco Giants (3) @ Atlanta Braves (4) (Final),R,3,Atlanta Braves,661141,Atlanta Braves,4,1,,144,San Francisco Giants,ATL leads 2-1,Jake McGee,['MLB.tv Free Game']
,Alex Wood,N,,Top,Truist Park,2022-06-23T16:20:00Z,137,2022-06-23,4705,9,Final,San Francisco Giants,Kyle Wright,Kyle Wright,2022-06-23 - San Francisco Giants (6) @ Atlanta Braves (7) (Final),R,6,Atlanta Braves,661140,Atlanta Braves,7,1,Kenley Jansen,144,San Francisco Giants,ATL wins 3-1,Alex Wood,['MLBN (out-of-market only)']
,Graham Ashcraft,N,,Bottom,Oracle Park,2022-06-25T02:15:00Z,113,2022-06-24,2395,9,Final,Cincinnati Reds,Alex Cobb,Graham Ashcraft,2022-06-24 - Cincinnati Reds (4) @ San Francisco Giants (2) (Final),R,4,San Francisco Giants,662067,Cincinnati Reds,2,1,Hunter Strickland,137,San Francisco Giants,CIN leads 1-0,Alex Cobb,[]
,Mike Minor,N,,Top,Oracle Park,2022-06-25T23:15:00Z,113,2022-06-25,2395,9,Final,Cincinnati Reds,Logan Webb,Logan Webb,2022-06-25 - Cincinnati Reds (2) @ San Francisco Giants (9) (Final),R,2,San Francisco Giants,662083,San Francisco Giants,9,1,,137,Cincinnati Reds,Series tied 1-1,Mike Minor,[]
,Tyler Mahle,N,,Bottom,Oracle Park,2022-06-26T20:05:00Z,113,2022-06-26,2395,9,Final,Cincinnati Reds,Anthony DeSclafani,Tyler Mahle,2022-06-26 - Cincinnati Reds (10) @ San Francisco Giants (3) (Final),R,10,San Francisco Giants,662061,Cincinnati Reds,3,1,,137,San Francisco Giants,CIN wins 2-1,Anthony DeSclafani,[]
,Tarik Skubal,N,,Top,Oracle Park,2022-06-29T01:45:00Z,116,2022-06-28,2395,9,Final,Detroit Tigers,Carlos Rodon,Carlos Rodon,2022-06-28 - Detroit Tigers (3) @ San Francisco Giants (4) (Final),R,3,San Francisco Giants,662060,San Francisco Giants,4,1,Camilo Doval,137,Detroit Tigers,SF leads 1-0,Tarik Skubal,['MLBN (out-of-market only)']
,Rony Garcia,N,,Bottom,Oracle Park,2022-06-29T19:45:00Z,116,2022-06-29,2395,9,Final,Detroit Tigers,Alex Wood,Rony Garcia,2022-06-29 - Detroit Tigers (3) @ San Francisco Giants (2) (Final),R,3,San Francisco Giants,662080,Detroit Tigers,2,1,Gregory Soto,137,San Francisco Giants,Series tied 1-1,Alex Wood,[]
,Lance Lynn,N,,Bottom,Oracle Park,2022-07-02T02:15:00Z,145,2022-07-01,2395,9,Final,Chicago White Sox,Alex Cobb,Tanner Banks,2022-07-01 - Chicago White Sox (1) @ San Francisco Giants (0) (Final),R,1,San Francisco Giants,662079,Chicago White Sox,0,1,Kendall Graveman,137,San Francisco Giants,CWS leads 1-0,Camilo Doval,[]
