away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Taijuan Walker,N,,Top,Petco Park,2022-06-08T01:40:00Z,121,2022-06-07,2680,9,Final,New York Mets,Yu Darvish,Yu Darvish,2022-06-07 - New York Mets (0) @ San Diego Padres (7) (Final),R,0,San Diego Padres,662277,San Diego Padres,7,1,,135,New York Mets,Series tied 1-1,Taijuan Walker,[]
,Chris Bassitt,N,,Top,Petco Park,2022-06-09T01:40:00Z,121,2022-06-08,2680,9,Final,New York Mets,Sean Manaea,Sean Manaea,2022-06-08 - New York Mets (2) @ San Diego Padres (13) (Final),R,2,San Diego Padres,662223,San Diego Padres,13,1,,135,New York Mets,SD wins 2-1,Chris Bassitt,['MLBN (out-of-market only)']
,Chad Kuhl,N,,Top,Petco Park,2022-06-11T01:40:00Z,115,2022-06-10,2680,9,Final,Colorado Rockies,Joe Musgrove,Joe Musgrove,2022-06-10 - Colorado Rockies (0) @ San Diego Padres (9) (Final),R,0,San Diego Padres,662275,San Diego Padres,9,1,,135,Colorado Rockies,SD leads 1-0,Chad Kuhl,[]
,Ryan Feltner,S,,Bottom,Petco Park,2022-06-11T20:10:00Z,115,2022-06-11,2680,10,Final,Colorado Rockies,Nick Martinez,Steven Wilson,2022-06-11 - Colorado Rockies (1) @ San Diego Padres (2) (Final),R,1,San Diego Padres,662251,San Diego Padres,2,1,,135,Colorado Rockies,SD leads 2-0,Carlos Estevez,[]
,Kyle Freeland,S,,Bottom,Petco Park,2022-06-12T02:10:00Z,115,2022-06-11,2680,9,Final,Colorado Rockies,MacKenzie Gore,Kyle Freeland,2022-06-11 - Colorado Rockies (6) @ San Diego Padres (2) (Final),R,6,San Diego Padres,662222,Colorado Rockies,2,2,,135,San Diego Padres,SD leads 2-1,MacKenzie Gore,['MLBN (out-of-market only)']
,German Marquez,N,,Bottom,Petco Park,2022-06-12T20:10:00Z,115,2022-06-12,2680,9,Final,Colorado Rockies,Blake Snell,German Marquez,2022-06-12 - Colorado Rockies (4) @ San Diego Padres (2) (Final),R,4,San Diego Padres,662256,Colorado Rockies,2,1,Daniel Bard,135,San Diego Padres,Series tied 2-2,Luis Garcia,[]
,Yu Darvish,N,,Bottom,Wrigley Field,2022-06-14T00:05:00Z,135,2022-06-13,17,9,Final,San Diego Padres,Justin Steele,Yu Darvish,2022-06-13 - San Diego Padres (4) @ Chicago Cubs (1) (Final),R,4,Chicago Cubs,663183,San Diego Padres,1,1,Taylor Rogers,112,Chicago Cubs,SD leads 1-0,Rowan Wick,['MLBN (out-of-market only)']
,Sean Manaea,N,,Bottom,Wrigley Field,2022-06-15T00:05:00Z,135,2022-06-14,17,9,Final,San Diego Padres,Kyle Hendricks,Kyle Tyler,2022-06-14 - San Diego Padres (12) @ Chicago Cubs (5) (Final),R,12,Chicago Cubs,663182,San Diego Padres,5,1,,112,Chicago Cubs,SD leads 2-0,Scott Effross,['MLB.tv Free Game']
,Ryan Weathers,N,,Bottom,Wrigley Field,2022-06-16T00:05:00Z,135,2022-06-15,17,9,Final,San Diego Padres,Caleb Kilian,Craig Stammen,2022-06-15 - San Diego Padres (19) @ Chicago Cubs (5) (Final),R,19,Chicago Cubs,663155,San Diego Padres,5,1,,112,Chicago Cubs,SD wins 3-0,Caleb Kilian,[]
,Joe Musgrove,N,,Bottom,Wrigley Field,2022-06-16T18:20:00Z,135,2022-06-16,17,9,Final,San Diego Padres,Matt Swarmer,Joe Musgrove,2022-06-16 - San Diego Padres (6) @ Chicago Cubs (4) (Final),R,6,Chicago Cubs,663125,San Diego Padres,4,1,Taylor Rogers,112,Chicago Cubs,SD wins 4-0,Matt Swarmer,[]
,MacKenzie Gore,N,,Top,Coors Field,2022-06-18T00:40:00Z,135,2022-06-17,19,9,Final,San Diego Padres,Kyle Freeland,Kyle Freeland,2022-06-17 - San Diego Padres (4) @ Colorado Rockies (10) (Final),R,4,Colorado Rockies,662985,Colorado Rockies,10,1,,115,San Diego Padres,COL leads 1-0,MacKenzie Gore,[]
,Nick Martinez,N,,Top,Coors Field,2022-06-19T01:10:00Z,135,2022-06-18,19,9,Final,San Diego Padres,German Marquez,Alex Colome,2022-06-18 - San Diego Padres (4) @ Colorado Rockies (5) (Final),R,4,Colorado Rockies,662999,Colorado Rockies,5,1,Daniel Bard,115,San Diego Padres,COL wins 2-0,Luis Garcia,[]
,Blake Snell,N,,Top,Coors Field,2022-06-19T19:10:00Z,135,2022-06-19,19,9,Final,San Diego Padres,Antonio Senzatela,Antonio Senzatela,2022-06-19 - San Diego Padres (3) @ Colorado Rockies (8) (Final),R,3,Colorado Rockies,662998,Colorado Rockies,8,1,,115,San Diego Padres,COL wins 3-0,Blake Snell,[]
,Zach Davies,N,,Top,Petco Park,2022-06-21T01:40:00Z,109,2022-06-20,2680,9,Final,Arizona Diamondbacks,Yu Darvish,Yu Darvish,2022-06-20 - Arizona Diamondbacks (1) @ San Diego Padres (4) (Final),R,1,San Diego Padres,662221,San Diego Padres,4,1,Taylor Rogers,135,Arizona Diamondbacks,SD leads 1-0,Zach Davies,[]
,Zac Gallen,N,,Bottom,Petco Park,2022-06-22T01:40:00Z,109,2022-06-21,2680,11,Final,Arizona Diamondbacks,Sean Manaea,Tim Hill,2022-06-21 - Arizona Diamondbacks (2) @ San Diego Padres (3) (Final),R,2,San Diego Padres,662248,San Diego Padres,3,1,,135,Arizona Diamondbacks,SD wins 2-0,Ian Kennedy,['MLBN (out-of-market only)']
,Madison Bumgarner,N,,Top,Petco Park,2022-06-22T20:10:00Z,109,2022-06-22,2680,9,Final,Arizona Diamondbacks,Mike Clevinger,Adrian Morejon,2022-06-22 - Arizona Diamondbacks (4) @ San Diego Padres (10) (Final),R,4,San Diego Padres,662245,San Diego Padres,10,1,Nick Martinez,135,Arizona Diamondbacks,SD wins 3-0,Madison Bumgarner,[]
,Ranger Suarez,N,,Bottom,Petco Park,2022-06-24T01:40:00Z,143,2022-06-23,2680,9,Final,Philadelphia Phillies,Joe Musgrove,Ranger Suarez,2022-06-23 - Philadelphia Phillies (6) @ San Diego Padres (2) (Final),R,6,San Diego Padres,662227,Philadelphia Phillies,2,1,,135,San Diego Padres,PHI leads 1-0,Joe Musgrove,[]
,Aaron Nola,N,,Top,Petco Park,2022-06-25T01:40:00Z,143,2022-06-24,2680,9,Final,Philadelphia Phillies,MacKenzie Gore,Nabil Crismatt,2022-06-24 - Philadelphia Phillies (0) @ San Diego Padres (1) (Final),R,0,San Diego Padres,662255,San Diego Padres,1,1,Taylor Rogers,135,Philadelphia Phillies,Series tied 1-1,Aaron Nola,[]
,Zach Eflin,N,,Bottom,Petco Park,2022-06-26T02:10:00Z,143,2022-06-25,2680,9,Final,Philadelphia Phillies,Blake Snell,Zach Eflin,2022-06-25 - Philadelphia Phillies (4) @ San Diego Padres (2) (Final),R,4,San Diego Padres,662247,Philadelphia Phillies,2,1,Seranthony Dominguez,135,San Diego Padres,PHI leads 2-1,Blake Snell,[]
,Kyle Gibson,N,,Bottom,Petco Park,2022-06-26T20:10:00Z,143,2022-06-26,2680,9,Final,Philadelphia Phillies,Yu Darvish,Nick Nelson,2022-06-26 - Philadelphia Phillies (8) @ San Diego Padres (5) (Final),R,8,San Diego Padres,662254,Philadelphia Phillies,5,1,Andrew Bellatti,135,San Diego Padres,PHI wins 3-1,Nabil Crismatt,[]
,Sean Manaea,N,,Bottom,Chase Field,2022-06-29T01:40:00Z,135,2022-06-28,15,9,Final,San Diego Padres,Zac Gallen,Mark Melancon,2022-06-28 - San Diego Padres (6) @ Arizona Diamondbacks (7) (Final),R,6,Arizona Diamondbacks,663344,Arizona Diamondbacks,7,1,,109,San Diego Padres,AZ leads 1-0,Taylor Rogers,[]
,Mike Clevinger,N,,Bottom,Chase Field,2022-06-29T19:40:00Z,135,2022-06-29,15,9,Final,San Diego Padres,Madison Bumgarner,Mike Clevinger,2022-06-29 - San Diego Padres (4) @ Arizona Diamondbacks (0) (Final),R,4,Arizona Diamondbacks,663325,San Diego Padres,0,1,Nick Martinez,109,Arizona Diamondbacks,Series tied 1-1,Madison Bumgarner,[]
,Joe Musgrove,N,,Top,Dodger Stadium,2022-07-01T02:10:00Z,135,2022-06-30,22,9,Final,San Diego Padres,Mitch White,Evan Phillips,2022-06-30 - San Diego Padres (1) @ Los Angeles Dodgers (3) (Final),R,1,Los Angeles Dodgers,662733,Los Angeles Dodgers,3,1,Craig Kimbrel,119,San Diego Padres,LAD leads 1-0,Joe Musgrove,['FS1']
,Blake Snell,N,,Top,Dodger Stadium,2022-07-02T02:10:00Z,135,2022-07-01,22,9,Final,San Diego Padres,Tony Gonsolin,Tony Gonsolin,2022-07-01 - San Diego Padres (1) @ Los Angeles Dodgers (5) (Final),R,1,Los Angeles Dodgers,662609,Los Angeles Dodgers,5,1,,119,San Diego Padres,LAD leads 2-0,Craig Stammen,[]
,Yu Darvish,N,,Top,Dodger Stadium,2022-07-02T23:15:00Z,135,2022-07-02,22,9,Final,San Diego Padres,Tyler Anderson,Tyler Anderson,2022-07-02 - San Diego Padres (2) @ Los Angeles Dodgers (7) (Final),R,2,Los Angeles Dodgers,662718,Los Angeles Dodgers,7,1,,119,San Diego Padres,LAD wins 3-0,Yu Darvish,['FOX']
,MacKenzie Gore,N,,Bottom,Dodger Stadium,2022-07-03T20:10:00Z,135,2022-07-03,22,9,Final,San Diego Padres,Clayton Kershaw,Nick Martinez,2022-07-03 - San Diego Padres (4) @ Los Angeles Dodgers (2) (Final),R,4,Los Angeles Dodgers,662684,San Diego Padres,2,1,Taylor Rogers,119,Los Angeles Dodgers,LAD wins 3-1,Craig Kimbrel,[]
,Chris Flexen,N,,Bottom,Petco Park,2022-07-04T22:40:00Z,136,2022-07-04,2680,9,Final,Seattle Mariners,Sean Manaea,Chris Flexen,2022-07-04 - Seattle Mariners (8) @ San Diego Padres (2) (Final),R,8,San Diego Padres,662270,Seattle Mariners,2,1,,135,San Diego Padres,SEA leads 1-0,Sean Manaea,[]
,Logan Gilbert,N,,Bottom,Petco Park,2022-07-05T20:10:00Z,136,2022-07-05,2680,9,Final,Seattle Mariners,Mike Clevinger,Logan Gilbert,2022-07-05 - Seattle Mariners (6) @ San Diego Padres (2) (Final),R,6,San Diego Padres,662226,Seattle Mariners,2,1,,135,San Diego Padres,SEA wins 2-0,Mike Clevinger,['MLBN (out-of-market only)']
,Logan Webb,N,,Bottom,Petco Park,2022-07-08T01:40:00Z,137,2022-07-07,2680,10,Final,San Francisco Giants,Joe Musgrove,Nabil Crismatt,2022-07-07 - San Francisco Giants (1) @ San Diego Padres (2) (Final),R,1,San Diego Padres,662253,San Diego Padres,2,1,,135,San Francisco Giants,SD leads 1-0,Jarlin Garcia,[]
,Sam Long,N,,Top,Petco Park,2022-07-09T01:40:00Z,137,2022-07-08,2680,9,Final,San Francisco Giants,Blake Snell,Blake Snell,2022-07-08 - San Francisco Giants (3) @ San Diego Padres (6) (Final),R,3,San Diego Padres,662225,San Diego Padres,6,1,Nick Martinez,135,San Francisco Giants,SD leads 2-0,Sam Long,[]
,Carlos Rodon,N,,Bottom,Petco Park,2022-07-09T23:15:00Z,137,2022-07-09,2680,9,Final,San Francisco Giants,Yu Darvish,Carlos Rodon,2022-07-09 - San Francisco Giants (3) @ San Diego Padres (1) (Final),R,3,San Diego Padres,662266,San Francisco Giants,1,1,,135,San Diego Padres,SD leads 2-1,Luis Garcia,['FOX']
,Alex Wood,N,,Bottom,Petco Park,2022-07-10T20:10:00Z,137,2022-07-10,2680,9,Final,San Francisco Giants,MacKenzie Gore,Alex Wood,2022-07-10 - San Francisco Giants (12) @ San Diego Padres (0) (Final),R,12,San Diego Padres,662198,San Francisco Giants,0,1,,135,San Diego Padres,Series tied 2-2,MacKenzie Gore,[]
,Sean Manaea,N,,Bottom,Coors Field,2022-07-12T00:40:00Z,135,2022-07-11,19,9,Final,San Diego Padres,Jose Urena,Sean Manaea,2022-07-11 - San Diego Padres (6) @ Colorado Rockies (5) (Final),R,6,Colorado Rockies,662996,San Diego Padres,5,1,Taylor Rogers,115,Colorado Rockies,SD leads 1-0,Jose Urena,[]
,Mike Clevinger,N,,Top,Coors Field,2022-07-13T00:40:00Z,135,2022-07-12,19,9,Final,San Diego Padres,Austin Gomber,Austin Gomber,2022-07-12 - San Diego Padres (3) @ Colorado Rockies (5) (Final),R,3,Colorado Rockies,662984,Colorado Rockies,5,1,Daniel Bard,115,San Diego Padres,Series tied 1-1,Mike Clevinger,[]
,Joe Musgrove,N,,Top,Coors Field,2022-07-14T00:40:00Z,135,2022-07-13,19,9,Final,San Diego Padres,Chad Kuhl,Robert Stephenson,2022-07-13 - San Diego Padres (6) @ Colorado Rockies (10) (Final),R,6,Colorado Rockies,662895,Colorado Rockies,10,1,,115,San Diego Padres,COL leads 2-1,Tayler Scott,[]
,Blake Snell,N,,Top,Coors Field,2022-07-14T19:10:00Z,135,2022-07-14,19,9,Final,San Diego Padres,Kyle Freeland,Jhoulys Chacin,2022-07-14 - San Diego Padres (5) @ Colorado Rockies (8) (Final),R,5,Colorado Rockies,661100,Colorado Rockies,8,1,Carlos Estevez,115,San Diego Padres,COL wins 3-1,Nabil Crismatt,['MLBN (out-of-market only)']
,Madison Bumgarner,N,,Top,Petco Park,2022-07-16T01:40:00Z,109,2022-07-15,2680,9,Final,Arizona Diamondbacks,Yu Darvish,Yu Darvish,2022-07-15 - Arizona Diamondbacks (3) @ San Diego Padres (5) (Final),R,3,San Diego Padres,662197,San Diego Padres,5,1,Taylor Rogers,135,Arizona Diamondbacks,SD leads 1-0,Madison Bumgarner,['Apple TV+']
,Tyler Gilbert,N,,Top,Petco Park,2022-07-17T00:40:00Z,109,2022-07-16,2680,9,Final,Arizona Diamondbacks,Sean Manaea,Sean Manaea,2022-07-16 - Arizona Diamondbacks (3) @ San Diego Padres (4) (Final),R,3,San Diego Padres,662271,San Diego Padres,4,1,Taylor Rogers,135,Arizona Diamondbacks,SD wins 2-0,Noe Ramirez,[]
,Merrill Kelly,N,,Bottom,Petco Park,2022-07-17T20:10:00Z,109,2022-07-17,2680,9,Final,Arizona Diamondbacks,Mike Clevinger,Merrill Kelly,2022-07-17 - Arizona Diamondbacks (3) @ San Diego Padres (1) (Final),R,3,San Diego Padres,662269,Arizona Diamondbacks,1,1,Mark Melancon,135,San Diego Padres,SD wins 2-1,Mike Clevinger,[]
,Yu Darvish,N,,Bottom,Citi Field,2022-07-22T23:10:00Z,135,2022-07-22,3289,9,Final,San Diego Padres,Max Scherzer,Yu Darvish,2022-07-22 - San Diego Padres (4) @ New York Mets (1) (Final),R,4,New York Mets,662481,San Diego Padres,1,1,Taylor Rogers,121,New York Mets,SD leads 1-0,Max Scherzer,['MLB.tv Free Game']
,Blake Snell,N,,Bottom,Citi Field,2022-07-23T23:10:00Z,135,2022-07-23,3289,9,Final,San Diego Padres,Chris Bassitt,Blake Snell,2022-07-23 - San Diego Padres (2) @ New York Mets (1) (Final),R,2,New York Mets,662495,San Diego Padres,1,1,Taylor Rogers,121,New York Mets,SD wins 2-0,Chris Bassitt,['MLB.tv Free Game']
,Joe Musgrove,N,,Top,Citi Field,2022-07-24T23:08:00Z,135,2022-07-24,3289,9,Final,San Diego Padres,Carlos Carrasco,Drew Smith,2022-07-24 - San Diego Padres (5) @ New York Mets (8) (Final),R,5,New York Mets,662458,New York Mets,8,1,Edwin Diaz,121,San Diego Padres,SD wins 2-1,Joe Musgrove,['ESPN']
,Sean Manaea,N,,Top,Comerica Park,2022-07-25T23:10:00Z,135,2022-07-25,2394,9,Final,San Diego Padres,Drew Hutchison,Will Vest,2022-07-25 - San Diego Padres (4) @ Detroit Tigers (12) (Final),R,4,Detroit Tigers,662809,Detroit Tigers,12,1,,116,San Diego Padres,DET leads 1-0,Sean Manaea,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Mike Clevinger,N,,Bottom,Comerica Park,2022-07-26T23:10:00Z,135,2022-07-26,2394,10,Final,San Diego Padres,Garrett Hill,Taylor Rogers,2022-07-26 - San Diego Padres (6) @ Detroit Tigers (4) (Final),R,6,Detroit Tigers,662813,San Diego Padres,4,1,Nick Martinez,116,Detroit Tigers,Series tied 1-1,Gregory Soto,[]
,Yu Darvish,N,,Bottom,Comerica Park,2022-07-27T17:10:00Z,135,2022-07-27,2394,9,Final,San Diego Padres,Tarik Skubal,Michael Fulmer,2022-07-27 - San Diego Padres (3) @ Detroit Tigers (4) (Final),R,3,Detroit Tigers,662900,Detroit Tigers,4,1,,116,San Diego Padres,DET wins 2-1,Taylor Rogers,['MLBN (out-of-market only)']
,Joe Ryan,N,,Top,Petco Park,2022-07-30T01:40:00Z,142,2022-07-29,2680,9,Final,Minnesota Twins,Blake Snell,Blake Snell,2022-07-29 - Minnesota Twins (1) @ San Diego Padres (10) (Final),R,1,San Diego Padres,662268,San Diego Padres,10,1,,135,Minnesota Twins,SD leads 1-0,Joe Ryan,['MLBN (out-of-market only)']
,Sonny Gray,N,,Bottom,Petco Park,2022-07-30T23:15:00Z,142,2022-07-30,2680,9,Final,Minnesota Twins,Joe Musgrove,Sonny Gray,2022-07-30 - Minnesota Twins (7) @ San Diego Padres (4) (Final),R,7,San Diego Padres,662196,Minnesota Twins,4,1,,135,San Diego Padres,Series tied 1-1,Joe Musgrove,['FOX']
,Dylan Bundy,N,,Top,Petco Park,2022-07-31T20:10:00Z,142,2022-07-31,2680,9,Final,Minnesota Twins,Sean Manaea,Sean Manaea,2022-07-31 - Minnesota Twins (2) @ San Diego Padres (3) (Final),R,2,San Diego Padres,662267,San Diego Padres,3,1,Luis Garcia,135,Minnesota Twins,SD wins 2-1,Dylan Bundy,[]
,Antonio Senzatela,N,,Top,Petco Park,2022-08-02T01:40:00Z,115,2022-08-01,2680,9,Final,Colorado Rockies,Mike Clevinger,Mike Clevinger,2022-08-01 - Colorado Rockies (1) @ San Diego Padres (4) (Final),R,1,San Diego Padres,662224,San Diego Padres,4,1,Luis Garcia,135,Colorado Rockies,SD leads 1-0,Antonio Senzatela,[]
