away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Sandy Alcantara,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-18T22:05:00Z,146,2022-03-18,5000,9,Final,Miami Marlins,Josh Rogers,Sandy Alcantara,2022-03-18 - Miami Marlins (8) @ Washington Nationals (3) (Final),S,8,Washington Nationals,706791,Miami Marlins,3,1,,120,Washington Nationals,MIA wins Spring,Josh Rogers,[]
,Josh Walker,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-19T22:05:00Z,121,2022-03-19,5000,9,Final,New York Mets,Josiah Gray,Josh Walker,2022-03-19 - New York Mets (6) @ Washington Nationals (2) (Final),S,6,Washington Nationals,706792,New York Mets,2,1,,120,Washington Nationals,NYM wins Spring,Josiah Gray,[]
,Anibal Sanchez,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-20T17:05:00Z,120,2022-03-20,5000,9,Final,Washington Nationals,Hunter Brown,Cade Cavalli,2022-03-20 - Washington Nationals (3) @ Houston Astros (2) (Final),S,3,Houston Astros,706958,Washington Nationals,2,1,,117,Houston Astros,WSH wins Spring,Chad Donato,[]
,Steven Matz,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-21T22:05:00Z,138,2022-03-21,5000,9,Final,St. Louis Cardinals,Erick Fedde,Kyle Ryan,2022-03-21 - St. Louis Cardinals (7) @ Washington Nationals (3) (Final),S,7,Washington Nationals,706793,St. Louis Cardinals,3,1,,120,Washington Nationals,STL wins Spring,Austin Voth,['MLB.tv Free Game']
,Patrick Corbin,N,,Top,Roger Dean Chevrolet Stadium,2022-03-23T17:05:00Z,120,2022-03-23,2520,9,Final,Washington Nationals,Sandy Alcantara,Cody Poteet,2022-03-23 - Washington Nationals (2) @ Miami Marlins (3) (Final),S,2,Miami Marlins,706924,Miami Marlins,3,1,Huascar Brazoban,146,Washington Nationals,MIA wins Spring,Kyle Finnegan,[]
,Brandon Bielak,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-24T22:05:00Z,117,2022-03-24,5000,9,Final,Houston Astros,Josiah Gray,Bryan Abreu,2022-03-24 - Houston Astros (10) @ Washington Nationals (8) (Final),S,10,Washington Nationals,706789,Houston Astros,8,1,Jon Olczak,120,Washington Nationals,HOU wins Spring,Sean Doolittle,['MLB.tv Free Game']
,Cade Cavalli,N,,Top,Roger Dean Chevrolet Stadium,2022-03-25T17:05:00Z,120,2022-03-25,2520,9,Final,Washington Nationals,Drew VerHagen,Drew VerHagen,2022-03-25 - Washington Nationals (4) @ St. Louis Cardinals (5) (Final),S,4,St. Louis Cardinals,706829,St. Louis Cardinals,5,1,Jacob Bosiokovic,138,Washington Nationals,STL wins Spring,Cade Cavalli,[]
,Erick Fedde,N,,Top,Clover Park,2022-03-26T17:10:00Z,120,2022-03-26,2856,9,Final,Washington Nationals,Taijuan Walker,David Peterson,2022-03-26 - Washington Nationals (2) @ New York Mets (4) (Final),S,2,New York Mets,706895,New York Mets,4,1,Sean Reid-Foley,121,Washington Nationals,NYM wins Spring,Steve Cishek,[]
,Edward Cabrera,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-28T17:05:00Z,146,2022-03-28,5000,9,Final,Miami Marlins,Patrick Corbin,Edward Cabrera,2022-03-28 - Miami Marlins (8) @ Washington Nationals (1) (Final),S,8,Washington Nationals,706788,Miami Marlins,1,1,,120,Washington Nationals,MIA wins Spring,Patrick Corbin,[]
,Carl Edwards Jr.,N,,Top,The Ballpark of the Palm Beaches,2022-03-29T17:05:00Z,120,2022-03-29,5000,9,Final,Washington Nationals,Justin Verlander,Justin Verlander,2022-03-29 - Washington Nationals (1) @ Houston Astros (3) (Final),S,1,Houston Astros,706952,Houston Astros,3,1,Josh James,117,Washington Nationals,HOU wins Spring,Tanner Rainey,[]
,Miles Mikolas,N,,Bottom,The Ballpark of the Palm Beaches,2022-03-30T17:05:00Z,138,2022-03-30,5000,9,Final,St. Louis Cardinals,Anibal Sanchez,Miles Mikolas,2022-03-30 - St. Louis Cardinals (29) @ Washington Nationals (8) (Final),S,29,Washington Nationals,706786,St. Louis Cardinals,8,1,,120,Washington Nationals,STL wins Spring,Anibal Sanchez,[]
,Josh Rogers,N,,Bottom,Clover Park,2022-03-31T22:10:00Z,120,2022-03-31,2856,9,Final,Washington Nationals,Taijuan Walker,Jordan Weems,2022-03-31 - Washington Nationals (7) @ New York Mets (3) (Final),S,7,New York Mets,706892,Washington Nationals,3,1,,121,New York Mets,WSH wins Spring,Eric Orze,[]
,Joan Adon,N,,,Roger Dean Chevrolet Stadium,2022-04-02T22:40:00Z,120,2022-04-02,2520,,Cancelled,Washington Nationals,Paul Campbell,,2022-04-02 - Washington Nationals @ Miami Marlins (Cancelled),S,0,Miami Marlins,706920,,0,1,,146,,,,[]
,Justin Verlander,N,,Top,The Ballpark of the Palm Beaches,2022-04-03T17:05:00Z,117,2022-04-03,5000,9,Final,Houston Astros,Josiah Gray,Hunter Harvey,2022-04-03 - Houston Astros (6) @ Washington Nationals (9) (Final),S,6,Washington Nationals,706785,Washington Nationals,9,1,Tyler Clippard,120,Houston Astros,WSH wins Spring,Rafael Montero,[]
,Joan Adon,N,,Top,Roger Dean Chevrolet Stadium,2022-04-04T17:05:00Z,120,2022-04-04,2520,9,Final,Washington Nationals,Miles Mikolas,Miles Mikolas,2022-04-04 - Washington Nationals (3) @ St. Louis Cardinals (4) (Final),S,3,St. Louis Cardinals,706823,St. Louis Cardinals,4,1,Genesis Cabrera,138,Washington Nationals,STL wins Spring,Joan Adon,[]
,Taijuan Walker,N,,Top,The Ballpark of the Palm Beaches,2022-04-05T16:05:00Z,121,2022-04-05,5000,9,Final,New York Mets,Erick Fedde,Erick Fedde,2022-04-05 - New York Mets (0) @ Washington Nationals (14) (Final),S,0,Washington Nationals,706787,Washington Nationals,14,1,,120,New York Mets,WSH wins Spring,Taijuan Walker,[]
,Tylor Megill,N,,Bottom,Nationals Park,2022-04-07T23:05:00Z,121,2022-04-07,3309,9,Final,New York Mets,Patrick Corbin,Tylor Megill,2022-04-07 - New York Mets (5) @ Washington Nationals (1) (Final),R,5,Washington Nationals,662571,New York Mets,1,1,,120,Washington Nationals,NYM leads 1-0,Patrick Corbin,[]
,Max Scherzer,N,,Bottom,Nationals Park,2022-04-08T23:05:00Z,121,2022-04-08,3309,9,Final,New York Mets,Josiah Gray,Max Scherzer,2022-04-08 - New York Mets (7) @ Washington Nationals (3) (Final),R,7,Washington Nationals,662559,New York Mets,3,1,,120,Washington Nationals,NYM leads 2-0,Josiah Gray,['Apple TV+']
,Chris Bassitt,N,,Bottom,Nationals Park,2022-04-09T23:05:00Z,121,2022-04-09,3309,9,Final,New York Mets,Joan Adon,Chris Bassitt,2022-04-09 - New York Mets (5) @ Washington Nationals (0) (Final),R,5,Washington Nationals,662588,New York Mets,0,1,,120,Washington Nationals,NYM wins 3-0,Joan Adon,['MLBN (out-of-market only)']
,Carlos Carrasco,N,,Top,Nationals Park,2022-04-10T17:35:00Z,121,2022-04-10,3309,9,Final,New York Mets,Erick Fedde,Kyle Finnegan,2022-04-10 - New York Mets (2) @ Washington Nationals (4) (Final),R,2,Washington Nationals,662570,Washington Nationals,4,1,Tanner Rainey,120,New York Mets,NYM wins 3-1,Trevor Williams,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Josh Rogers,N,,Bottom,Truist Park,2022-04-11T23:20:00Z,120,2022-04-11,4705,9,Final,Washington Nationals,Huascar Ynoa,Josh Rogers,2022-04-11 - Washington Nationals (11) @ Atlanta Braves (2) (Final),R,11,Atlanta Braves,661572,Washington Nationals,2,1,,144,Atlanta Braves,WSH leads 1-0,Huascar Ynoa,[]
,Patrick Corbin,N,,Top,Truist Park,2022-04-12T23:20:00Z,120,2022-04-12,4705,9,Final,Washington Nationals,Bryce Elder,Bryce Elder,2022-04-12 - Washington Nationals (4) @ Atlanta Braves (16) (Final),R,4,Atlanta Braves,661571,Atlanta Braves,16,1,Jackson Stephens,144,Washington Nationals,Series tied 1-1,Patrick Corbin,[]
,Josiah Gray,N,,Bottom,Truist Park,2022-04-13T16:20:00Z,120,2022-04-13,4705,9,Final,Washington Nationals,Max Fried,Josiah Gray,2022-04-13 - Washington Nationals (3) @ Atlanta Braves (1) (Final),R,3,Atlanta Braves,661570,Washington Nationals,1,1,Tanner Rainey,144,Atlanta Braves,WSH wins 2-1,Max Fried,['MLBN (out-of-market only)']
,Joan Adon,N,,Top,PNC Park,2022-04-14T22:35:00Z,120,2022-04-14,31,9,Final,Washington Nationals,JT Brubaker,Roansy Contreras,2022-04-14 - Washington Nationals (4) @ Pittsburgh Pirates (9) (Final),R,4,Pittsburgh Pirates,662307,Pittsburgh Pirates,9,1,,134,Washington Nationals,PIT leads 1-0,Joan Adon,[]
,Erick Fedde,N,,Bottom,PNC Park,2022-04-15T22:35:00Z,120,2022-04-15,31,9,Final,Washington Nationals,Mitch Keller,Erick Fedde,2022-04-15 - Washington Nationals (7) @ Pittsburgh Pirates (2) (Final),R,7,Pittsburgh Pirates,662291,Washington Nationals,2,1,,134,Pittsburgh Pirates,Series tied 1-1,Mitch Keller,[]
,Josh Rogers,N,,Top,PNC Park,2022-04-16T22:35:00Z,120,2022-04-16,31,9,Final,Washington Nationals,Bryse Wilson,Dillon Peters,2022-04-16 - Washington Nationals (4) @ Pittsburgh Pirates (6) (Final),R,4,Pittsburgh Pirates,662290,Pittsburgh Pirates,6,1,,134,Washington Nationals,PIT leads 2-1,Josh Rogers,[]
,Patrick Corbin,N,,Top,PNC Park,2022-04-17T17:35:00Z,120,2022-04-17,31,9,Final,Washington Nationals,Jose Quintana,Heath Hembree,2022-04-17 - Washington Nationals (3) @ Pittsburgh Pirates (5) (Final),R,3,Pittsburgh Pirates,662294,Pittsburgh Pirates,5,1,David Bednar,134,Washington Nationals,PIT wins 3-1,Steve Cishek,[]
,Madison Bumgarner,N,,,Nationals Park,2022-04-18T23:05:00Z,109,2022-04-18,3309,,Postponed,Arizona Diamondbacks,Josiah Gray,,2022-04-18 - Arizona Diamondbacks @ Washington Nationals (Postponed),R,0,Washington Nationals,662587,,0,1,,120,,WSH leads 1-0,,[]
,Madison Bumgarner,S,,Top,Nationals Park,2022-04-19T17:05:00Z,109,2022-04-19,3309,9,Final,Arizona Diamondbacks,Josiah Gray,Josiah Gray,2022-04-19 - Arizona Diamondbacks (1) @ Washington Nationals (6) (Final),R,1,Washington Nationals,662587,Washington Nationals,6,1,,120,Arizona Diamondbacks,WSH leads 1-0,Madison Bumgarner,[]
,Tyler Gilbert,S,,Top,Nationals Park,2022-04-19T23:05:00Z,109,2022-04-19,3309,9,Final,Arizona Diamondbacks,Joan Adon,Joan Adon,2022-04-19 - Arizona Diamondbacks (0) @ Washington Nationals (1) (Final),R,0,Washington Nationals,662583,Washington Nationals,1,2,Tanner Rainey,120,Arizona Diamondbacks,WSH leads 2-0,Tyler Gilbert,[]
,Merrill Kelly,N,,Bottom,Nationals Park,2022-04-20T23:05:00Z,109,2022-04-20,3309,9,Final,Arizona Diamondbacks,Erick Fedde,Merrill Kelly,2022-04-20 - Arizona Diamondbacks (11) @ Washington Nationals (2) (Final),R,11,Washington Nationals,662560,Arizona Diamondbacks,2,1,,120,Washington Nationals,WSH leads 2-1,Erick Fedde,[]
,Zach Davies,N,,Bottom,Nationals Park,2022-04-21T20:05:00Z,109,2022-04-21,3309,9,Final,Arizona Diamondbacks,Josh Rogers,Zach Davies,2022-04-21 - Arizona Diamondbacks (4) @ Washington Nationals (3) (Final),R,4,Washington Nationals,662558,Arizona Diamondbacks,3,1,Mark Melancon,120,Washington Nationals,Series tied 2-2,Josh Rogers,[]
,Sam Long,N,,Bottom,Nationals Park,2022-04-22T23:05:00Z,137,2022-04-22,3309,9,Final,San Francisco Giants,Patrick Corbin,Jakob Junis,2022-04-22 - San Francisco Giants (7) @ Washington Nationals (1) (Final),R,7,Washington Nationals,662557,San Francisco Giants,1,1,,120,Washington Nationals,SF leads 1-0,Patrick Corbin,[]
,Alex Wood,N,,Bottom,Nationals Park,2022-04-23T17:05:00Z,137,2022-04-23,3309,9,Final,San Francisco Giants,Aaron Sanchez,Alex Wood,2022-04-23 - San Francisco Giants (5) @ Washington Nationals (2) (Final),R,5,Washington Nationals,662549,San Francisco Giants,2,1,Camilo Doval,120,Washington Nationals,SF wins 2-0,Aaron Sanchez,['MLBN (out-of-market only)']
,Logan Webb,N,,Bottom,Nationals Park,2022-04-24T17:35:00Z,137,2022-04-24,3309,9,Final,San Francisco Giants,Joan Adon,Logan Webb,2022-04-24 - San Francisco Giants (12) @ Washington Nationals (3) (Final),R,12,Washington Nationals,662539,San Francisco Giants,3,1,,120,Washington Nationals,SF wins 3-0,Joan Adon,[]
,Sandy Alcantara,N,,Bottom,Nationals Park,2022-04-26T23:05:00Z,146,2022-04-26,3309,9,Final,Miami Marlins,Josiah Gray,Sandy Alcantara,2022-04-26 - Miami Marlins (5) @ Washington Nationals (2) (Final),R,5,Washington Nationals,662540,Miami Marlins,2,1,Anthony Bender,120,Washington Nationals,MIA leads 1-0,Josiah Gray,[]
,Pablo Lopez,N,,Bottom,Nationals Park,2022-04-27T23:05:00Z,146,2022-04-27,3309,9,Final,Miami Marlins,Erick Fedde,Pablo Lopez,2022-04-27 - Miami Marlins (2) @ Washington Nationals (1) (Final),R,2,Washington Nationals,662546,Miami Marlins,1,1,Anthony Bender,120,Washington Nationals,MIA wins 2-0,Erick Fedde,[]
,Trevor Rogers,N,,Bottom,Nationals Park,2022-04-28T17:05:00Z,146,2022-04-28,3309,9,Final,Miami Marlins,Patrick Corbin,Trevor Rogers,2022-04-28 - Miami Marlins (3) @ Washington Nationals (2) (Final),R,3,Washington Nationals,662538,Miami Marlins,2,1,Cole Sulser,120,Washington Nationals,MIA wins 3-0,Patrick Corbin,['MLB.tv Free Game']
,Aaron Sanchez,N,,Bottom,Oracle Park,2022-04-30T02:15:00Z,120,2022-04-29,2395,9,Final,Washington Nationals,Alex Wood,Aaron Sanchez,2022-04-29 - Washington Nationals (14) @ San Francisco Giants (4) (Final),R,14,San Francisco Giants,662081,Washington Nationals,4,1,,137,San Francisco Giants,WSH leads 1-0,Alex Wood,['Apple TV+']
,Joan Adon,N,,Top,Oracle Park,2022-04-30T20:05:00Z,120,2022-04-30,2395,9,Final,Washington Nationals,Logan Webb,Logan Webb,2022-04-30 - Washington Nationals (3) @ San Francisco Giants (9) (Final),R,3,San Francisco Giants,662084,San Francisco Giants,9,1,,137,Washington Nationals,Series tied 1-1,Joan Adon,[]
,Josiah Gray,N,,Bottom,Oracle Park,2022-05-01T20:05:00Z,120,2022-05-01,2395,9,Final,Washington Nationals,Alex Cobb,Josiah Gray,2022-05-01 - Washington Nationals (11) @ San Francisco Giants (5) (Final),R,11,San Francisco Giants,662106,Washington Nationals,5,1,,137,San Francisco Giants,WSH wins 2-1,Alex Cobb,[]
,Erick Fedde,N,,Bottom,Coors Field,2022-05-04T00:40:00Z,120,2022-05-03,19,9,Final,Washington Nationals,German Marquez,Erick Fedde,2022-05-03 - Washington Nationals (10) @ Colorado Rockies (2) (Final),R,10,Colorado Rockies,662994,Washington Nationals,2,1,,115,Colorado Rockies,WSH leads 1-0,German Marquez,[]
,Patrick Corbin,N,,Top,Coors Field,2022-05-05T00:40:00Z,120,2022-05-04,19,9,Final,Washington Nationals,Austin Gomber,Austin Gomber,2022-05-04 - Washington Nationals (2) @ Colorado Rockies (5) (Final),R,2,Colorado Rockies,662993,Colorado Rockies,5,1,Daniel Bard,115,Washington Nationals,Series tied 1-1,Patrick Corbin,[]
,Aaron Sanchez,N,,Top,Coors Field,2022-05-05T19:10:00Z,120,2022-05-05,19,9,Final,Washington Nationals,Antonio Senzatela,Jhoulys Chacin,2022-05-05 - Washington Nationals (7) @ Colorado Rockies (9) (Final),R,7,Colorado Rockies,663013,Colorado Rockies,9,1,Daniel Bard,115,Washington Nationals,COL wins 2-1,Aaron Sanchez,['YouTube']
,Joan Adon,N,,Top,Angel Stadium,2022-05-07T01:38:00Z,120,2022-05-06,1,9,Final,Washington Nationals,Jhonathan Diaz,Jhonathan Diaz,2022-05-06 - Washington Nationals (0) @ Los Angeles Angels (3) (Final),R,0,Los Angeles Angels,663431,Los Angeles Angels,3,1,Raisel Iglesias,108,Washington Nationals,LAA leads 1-0,Joan Adon,['MLB.tv Free Game']
,Josiah Gray,N,,Bottom,Angel Stadium,2022-05-08T01:07:00Z,120,2022-05-07,1,9,Final,Washington Nationals,Michael Lorenzen,Josiah Gray,2022-05-07 - Washington Nationals (7) @ Los Angeles Angels (3) (Final),R,7,Los Angeles Angels,663430,Washington Nationals,3,1,,108,Los Angeles Angels,Series tied 1-1,Michael Lorenzen,['MLB.tv Free Game']
,Erick Fedde,N,,Bottom,Angel Stadium,2022-05-08T20:07:00Z,120,2022-05-08,1,9,Final,Washington Nationals,Patrick Sandoval,Jaime Barria,2022-05-08 - Washington Nationals (4) @ Los Angeles Angels (5) (Final),R,4,Los Angeles Angels,663429,Los Angeles Angels,5,1,,108,Washington Nationals,LAA wins 2-1,Tanner Rainey,['MLB.tv Free Game']
,Carlos Carrasco,N,,Bottom,Nationals Park,2022-05-10T23:05:00Z,121,2022-05-10,3309,9,Final,New York Mets,Patrick Corbin,Carlos Carrasco,2022-05-10 - New York Mets (4) @ Washington Nationals (2) (Final),R,4,Washington Nationals,662537,New York Mets,2,1,Edwin Diaz,120,Washington Nationals,NYM leads 1-0,Carl Edwards Jr.,[]
,Tylor Megill,N,,Top,Nationals Park,2022-05-11T23:05:00Z,121,2022-05-11,3309,9,Final,New York Mets,Aaron Sanchez,Aaron Sanchez,2022-05-11 - New York Mets (3) @ Washington Nationals (8) (Final),R,3,Washington Nationals,662526,Washington Nationals,8,1,,120,New York Mets,Series tied 1-1,Tylor Megill,[]
,Taijuan Walker,N,,Bottom,Nationals Park,2022-05-12T17:05:00Z,121,2022-05-12,3309,9,Final,New York Mets,Joan Adon,Taijuan Walker,2022-05-12 - New York Mets (4) @ Washington Nationals (1) (Final),R,4,Washington Nationals,662548,New York Mets,1,1,,120,Washington Nationals,NYM wins 2-1,Joan Adon,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Framber Valdez,N,,Bottom,Nationals Park,2022-05-13T23:05:00Z,117,2022-05-13,3309,9,Final,Houston Astros,Josiah Gray,Framber Valdez,2022-05-13 - Houston Astros (6) @ Washington Nationals (1) (Final),R,6,Washington Nationals,662525,Houston Astros,1,1,,120,Washington Nationals,HOU leads 1-0,Josiah Gray,[]
,Cristian Javier,N,,Top,Nationals Park,2022-05-14T23:05:00Z,117,2022-05-14,3309,9,Final,Houston Astros,Erick Fedde,Josh Rogers,2022-05-14 - Houston Astros (6) @ Washington Nationals (13) (Final),R,6,Washington Nationals,662547,Washington Nationals,13,1,,120,Houston Astros,Series tied 1-1,Cristian Javier,[]
,Justin Verlander,N,,Bottom,Nationals Park,2022-05-15T17:35:00Z,117,2022-05-15,3309,9,Final,Houston Astros,Patrick Corbin,Justin Verlander,2022-05-15 - Houston Astros (8) @ Washington Nationals (0) (Final),R,8,Washington Nationals,662528,Houston Astros,0,1,,120,Washington Nationals,HOU wins 2-1,Patrick Corbin,[]
,Aaron Sanchez,N,,Top,loanDepot park,2022-05-16T22:40:00Z,120,2022-05-16,4169,9,Final,Washington Nationals,Sandy Alcantara,Sandy Alcantara,2022-05-16 - Washington Nationals (2) @ Miami Marlins (8) (Final),R,2,Miami Marlins,661402,Miami Marlins,8,1,,146,Washington Nationals,MIA leads 1-0,Aaron Sanchez,[]
,Joan Adon,N,,Top,loanDepot park,2022-05-17T22:40:00Z,120,2022-05-17,4169,9,Final,Washington Nationals,Cody Poteet,Anthony Bender,2022-05-17 - Washington Nationals (1) @ Miami Marlins (5) (Final),R,1,Miami Marlins,661401,Miami Marlins,5,1,,146,Washington Nationals,MIA wins 2-0,Joan Adon,[]
,Josiah Gray,N,,Bottom,loanDepot park,2022-05-18T22:40:00Z,120,2022-05-18,4169,10,Final,Washington Nationals,Pablo Lopez,Tanner Rainey,2022-05-18 - Washington Nationals (5) @ Miami Marlins (4) (Final),R,5,Miami Marlins,661400,Washington Nationals,4,1,Victor Arano,146,Miami Marlins,MIA wins 2-1,Daniel Castano,[]
,Erick Fedde,N,,Top,American Family Field,2022-05-21T00:10:00Z,120,2022-05-20,32,9,Final,Washington Nationals,Eric Lauer,Eric Lauer,2022-05-20 - Washington Nationals (0) @ Milwaukee Brewers (7) (Final),R,0,Milwaukee Brewers,661195,Milwaukee Brewers,7,1,,158,Washington Nationals,MIL leads 1-0,Erick Fedde,[]
,Patrick Corbin,N,,Top,American Family Field,2022-05-21T23:10:00Z,120,2022-05-21,32,9,Final,Washington Nationals,Brandon Woodruff,Brandon Woodruff,2022-05-21 - Washington Nationals (1) @ Milwaukee Brewers (5) (Final),R,1,Milwaukee Brewers,661280,Milwaukee Brewers,5,1,Josh Hader,158,Washington Nationals,MIL wins 2-0,Patrick Corbin,[]
,Aaron Sanchez,N,,Bottom,American Family Field,2022-05-22T18:10:00Z,120,2022-05-22,32,9,Final,Washington Nationals,Freddy Peralta,Aaron Sanchez,2022-05-22 - Washington Nationals (8) @ Milwaukee Brewers (2) (Final),R,8,Milwaukee Brewers,661248,Washington Nationals,2,1,,158,Milwaukee Brewers,MIL wins 2-1,Freddy Peralta,[]
,Tyler Anderson,N,,Bottom,Nationals Park,2022-05-23T23:05:00Z,119,2022-05-23,3309,9,Final,Los Angeles Dodgers,Joan Adon,Tyler Anderson,2022-05-23 - Los Angeles Dodgers (10) @ Washington Nationals (1) (Final),R,10,Washington Nationals,662524,Los Angeles Dodgers,1,1,,120,Washington Nationals,LAD leads 1-0,Joan Adon,['MLBN (out-of-market only)']
,Walker Buehler,N,,Bottom,Nationals Park,2022-05-24T23:05:00Z,119,2022-05-24,3309,9,Final,Los Angeles Dodgers,Josiah Gray,Walker Buehler,2022-05-24 - Los Angeles Dodgers (9) @ Washington Nationals (4) (Final),R,9,Washington Nationals,662536,Los Angeles Dodgers,4,1,,120,Washington Nationals,LAD wins 2-0,Josiah Gray,[]
,Julio Urias,N,,Top,Nationals Park,2022-05-25T20:05:00Z,119,2022-05-25,3309,9,Final,Los Angeles Dodgers,Erick Fedde,Erick Fedde,2022-05-25 - Los Angeles Dodgers (0) @ Washington Nationals (1) (Final),R,0,Washington Nationals,662527,Washington Nationals,1,1,Tanner Rainey,120,Los Angeles Dodgers,LAD wins 2-1,Julio Urias,[]
,German Marquez,N,,Top,Nationals Park,2022-05-26T23:05:00Z,115,2022-05-26,3309,9,Final,Colorado Rockies,Patrick Corbin,Patrick Corbin,2022-05-26 - Colorado Rockies (3) @ Washington Nationals (7) (Final),R,3,Washington Nationals,662515,Washington Nationals,7,1,,120,Colorado Rockies,WSH leads 1-0,German Marquez,[]
,Austin Gomber,N,,,Nationals Park,2022-05-27T23:05:00Z,115,2022-05-27,3309,,Postponed,Colorado Rockies,Aaron Sanchez,,2022-05-27 - Colorado Rockies @ Washington Nationals (Postponed),R,0,Washington Nationals,662514,,0,1,,120,,WSH leads 2-0,,[]
,Austin Gomber,S,,Top,Nationals Park,2022-05-28T16:05:00Z,115,2022-05-28,3309,9,Final,Colorado Rockies,Aaron Sanchez,Erasmo Ramirez,2022-05-28 - Colorado Rockies (7) @ Washington Nationals (13) (Final),R,7,Washington Nationals,662514,Washington Nationals,13,1,,120,Colorado Rockies,WSH leads 2-0,Austin Gomber,[]
,Chad Kuhl,S,,Bottom,Nationals Park,2022-05-28T22:05:00Z,115,2022-05-28,3309,9,Final,Colorado Rockies,Joan Adon,Chad Kuhl,2022-05-28 - Colorado Rockies (3) @ Washington Nationals (2) (Final),R,3,Washington Nationals,662513,Colorado Rockies,2,2,Daniel Bard,120,Washington Nationals,WSH leads 2-1,Kyle Finnegan,[]
,Kyle Freeland,N,,Top,Nationals Park,2022-05-29T17:35:00Z,115,2022-05-29,3309,9,Final,Colorado Rockies,Josiah Gray,Josiah Gray,2022-05-29 - Colorado Rockies (5) @ Washington Nationals (6) (Final),R,5,Washington Nationals,662512,Washington Nationals,6,1,Tanner Rainey,120,Colorado Rockies,WSH wins 3-1,Kyle Freeland,[]
,Erick Fedde,N,,Top,Citi Field,2022-05-30T23:10:00Z,120,2022-05-30,3289,9,Final,Washington Nationals,David Peterson,Colin Holderman,2022-05-30 - Washington Nationals (5) @ New York Mets (13) (Final),R,5,New York Mets,662545,New York Mets,13,1,,121,Washington Nationals,NYM leads 1-0,Erick Fedde,['MLBN (out-of-market only)']
,Patrick Corbin,N,,Top,Citi Field,2022-05-31T23:10:00Z,120,2022-05-31,3289,9,Final,Washington Nationals,Trevor Williams,Trevor Williams,2022-05-31 - Washington Nationals (0) @ New York Mets (10) (Final),R,0,New York Mets,662544,New York Mets,10,1,,121,Washington Nationals,NYM wins 2-0,Patrick Corbin,[]
,Evan Lee,N,,Top,Citi Field,2022-06-01T17:10:00Z,120,2022-06-01,3289,9,Final,Washington Nationals,Carlos Carrasco,Carlos Carrasco,2022-06-01 - Washington Nationals (0) @ New York Mets (5) (Final),R,0,New York Mets,662457,New York Mets,5,1,,121,Washington Nationals,NYM wins 3-0,Evan Lee,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Joan Adon,N,,Top,Great American Ball Park,2022-06-02T22:40:00Z,120,2022-06-02,2602,9,Final,Washington Nationals,Graham Ashcraft,Graham Ashcraft,2022-06-02 - Washington Nationals (1) @ Cincinnati Reds (8) (Final),R,1,Cincinnati Reds,663091,Cincinnati Reds,8,1,,113,Washington Nationals,CIN leads 1-0,Joan Adon,[]
,Josiah Gray,N,,Bottom,Great American Ball Park,2022-06-03T22:40:00Z,120,2022-06-03,2602,9,Final,Washington Nationals,Mike Minor,Josiah Gray,2022-06-03 - Washington Nationals (8) @ Cincinnati Reds (5) (Final),R,8,Cincinnati Reds,663119,Washington Nationals,5,1,Tanner Rainey,113,Cincinnati Reds,Series tied 1-1,Mike Minor,[]
,Erick Fedde,N,,Bottom,Great American Ball Park,2022-06-04T20:10:00Z,120,2022-06-04,2602,9,Final,Washington Nationals,Tyler Mahle,Kyle Finnegan,2022-06-04 - Washington Nationals (10) @ Cincinnati Reds (8) (Final),R,10,Cincinnati Reds,663102,Washington Nationals,8,1,Tanner Rainey,113,Cincinnati Reds,WSH leads 2-1,Hunter Strickland,[]
,Patrick Corbin,N,,Bottom,Great American Ball Park,2022-06-05T17:40:00Z,120,2022-06-05,2602,9,Final,Washington Nationals,Luis Castillo,Patrick Corbin,2022-06-05 - Washington Nationals (5) @ Cincinnati Reds (4) (Final),R,5,Cincinnati Reds,663058,Washington Nationals,4,1,Steve Cishek,113,Cincinnati Reds,WSH wins 3-1,Luis Castillo,[]
,Joan Adon,N,,Top,loanDepot park,2022-06-07T22:40:00Z,120,2022-06-07,4169,9,Final,Washington Nationals,Edward Cabrera,Edward Cabrera,2022-06-07 - Washington Nationals (2) @ Miami Marlins (12) (Final),R,2,Miami Marlins,661169,Miami Marlins,12,1,,146,Washington Nationals,MIA leads 1-0,Joan Adon,[]
,Josiah Gray,N,,Bottom,loanDepot park,2022-06-08T22:40:00Z,120,2022-06-08,4169,10,Final,Washington Nationals,Sandy Alcantara,Tanner Scott,2022-06-08 - Washington Nationals (1) @ Miami Marlins (2) (Final),R,1,Miami Marlins,661150,Miami Marlins,2,1,,146,Washington Nationals,MIA wins 2-0,Tanner Rainey,[]
