away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Anthony DeSclafani,N,,Bottom,Progressive Field,2022-04-16T22:10:00Z,137,2022-04-16,5,9,Final,San Francisco Giants,Cal Quantrill,Dominic Leone,2022-04-16 - San Francisco Giants (4) @ Cleveland Guardians (2) (Final),R,4,Cleveland Guardians,663076,San Francisco Giants,2,1,Jake McGee,114,Cleveland Guardians,SF wins 2-0,Nick Sandlin,[]
,Alex Wood,N,,Bottom,Progressive Field,2022-04-17T17:40:00Z,137,2022-04-17,5,9,Final,San Francisco Giants,Aaron Civale,Alex Wood,2022-04-17 - San Francisco Giants (8) @ Cleveland Guardians (1) (Final),R,8,Cleveland Guardians,663132,San Francisco Giants,1,1,,114,Cleveland Guardians,SF wins 3-0,Aaron Civale,[]
,Dallas Keuchel,N,,,Progressive Field,2022-04-18T22:10:00Z,145,2022-04-18,5,,Postponed,Chicago White Sox,Shane Bieber,,2022-04-18 - Chicago White Sox @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663087,,0,1,,114,,CLE leads 2-0,,['MLBN (out-of-market only)']
,Dallas Keuchel,N,,,Progressive Field,2022-04-19T22:10:00Z,145,2022-04-19,5,,Postponed,Chicago White Sox,Shane Bieber,,2022-04-19 - Chicago White Sox @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663075,,0,1,,114,,CLE wins 2-0,,[]
,Dallas Keuchel,Y,,Top,Progressive Field,2022-04-20T18:10:00Z,145,2022-04-20,5,9,Final,Chicago White Sox,Shane Bieber,Shane Bieber,2022-04-20 - Chicago White Sox (1) @ Cleveland Guardians (11) (Final),R,1,Cleveland Guardians,663094,Cleveland Guardians,11,1,,114,Chicago White Sox,CLE leads 1-0,Dallas Keuchel,[]
,Jimmy Lambert,Y,,Top,Progressive Field,2022-04-20T18:15:00Z,145,2022-04-20,5,9,Final,Chicago White Sox,Triston McKenzie,Anthony Gose,2022-04-20 - Chicago White Sox (1) @ Cleveland Guardians (2) (Final),R,1,Cleveland Guardians,663075,Cleveland Guardians,2,2,Emmanuel Clase,114,Chicago White Sox,CLE wins 2-0,Jimmy Lambert,[]
,Dylan Cease,N,,Top,Progressive Field,2022-04-21T17:10:00Z,145,2022-04-21,5,9,Final,Chicago White Sox,Zach Plesac,Zach Plesac,2022-04-21 - Chicago White Sox (3) @ Cleveland Guardians (6) (Final),R,3,Cleveland Guardians,663093,Cleveland Guardians,6,1,Emmanuel Clase,114,Chicago White Sox,CLE wins 3-0,Dylan Cease,['MLBN (out-of-market only)']
,Eli Morgan,N,,Top,Yankee Stadium,2022-04-22T23:05:00Z,114,2022-04-22,3313,9,Final,Cleveland Guardians,Jameson Taillon,Jameson Taillon,2022-04-22 - Cleveland Guardians (1) @ New York Yankees (4) (Final),R,1,New York Yankees,661311,New York Yankees,4,1,Aroldis Chapman,147,Cleveland Guardians,NYY leads 1-0,Eli Morgan,[]
,Cal Quantrill,N,,Bottom,Yankee Stadium,2022-04-23T17:05:00Z,114,2022-04-23,3313,9,Final,Cleveland Guardians,Nestor Cortes,Miguel Castro,2022-04-23 - Cleveland Guardians (4) @ New York Yankees (5) (Final),R,4,New York Yankees,661310,New York Yankees,5,1,,147,Cleveland Guardians,NYY wins 2-0,Emmanuel Clase,['MLBN (out-of-market only)']
,Aaron Civale,N,,Top,Yankee Stadium,2022-04-24T17:35:00Z,114,2022-04-24,3313,9,Final,Cleveland Guardians,Gerrit Cole,Gerrit Cole,2022-04-24 - Cleveland Guardians (2) @ New York Yankees (10) (Final),R,2,New York Yankees,661317,New York Yankees,10,1,,147,Cleveland Guardians,NYY wins 3-0,Aaron Civale,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Shane Bieber,N,,Top,Angel Stadium,2022-04-26T01:38:00Z,114,2022-04-25,1,9,Final,Cleveland Guardians,Michael Lorenzen,Michael Lorenzen,2022-04-25 - Cleveland Guardians (0) @ Los Angeles Angels (3) (Final),R,0,Los Angeles Angels,661034,Los Angeles Angels,3,1,Raisel Iglesias,108,Cleveland Guardians,LAA leads 1-0,Shane Bieber,[]
,Triston McKenzie,N,,Top,Angel Stadium,2022-04-27T01:38:00Z,114,2022-04-26,1,9,Final,Cleveland Guardians,Patrick Sandoval,Patrick Sandoval,2022-04-26 - Cleveland Guardians (1) @ Los Angeles Angels (4) (Final),R,1,Los Angeles Angels,661032,Los Angeles Angels,4,1,Raisel Iglesias,108,Cleveland Guardians,LAA leads 2-0,Triston McKenzie,[]
,Zach Plesac,N,,Top,Angel Stadium,2022-04-28T01:38:00Z,114,2022-04-27,1,9,Final,Cleveland Guardians,Shohei Ohtani,Shohei Ohtani,2022-04-27 - Cleveland Guardians (5) @ Los Angeles Angels (9) (Final),R,5,Los Angeles Angels,663439,Los Angeles Angels,9,1,,108,Cleveland Guardians,LAA wins 3-0,Zach Plesac,[]
,Cal Quantrill,N,,Top,Angel Stadium,2022-04-28T20:07:00Z,114,2022-04-28,1,9,Final,Cleveland Guardians,Reid Detmers,Reid Detmers,2022-04-28 - Cleveland Guardians (1) @ Los Angeles Angels (4) (Final),R,1,Los Angeles Angels,663432,Los Angeles Angels,4,1,Raisel Iglesias,108,Cleveland Guardians,LAA wins 4-0,Cal Quantrill,[]
,Aaron Civale,N,,Bottom,Oakland Coliseum,2022-04-30T01:40:00Z,114,2022-04-29,10,9,Final,Cleveland Guardians,Frankie Montas,Trevor Stephan,2022-04-29 - Cleveland Guardians (9) @ Oakland Athletics (8) (Final),R,9,Oakland Athletics,662405,Cleveland Guardians,8,1,Emmanuel Clase,133,Oakland Athletics,CLE leads 1-0,Domingo Acevedo,[]
,Shane Bieber,N,,Bottom,Oakland Coliseum,2022-04-30T20:07:00Z,114,2022-04-30,10,9,Final,Cleveland Guardians,Cole Irvin,Nick Sandlin,2022-04-30 - Cleveland Guardians (3) @ Oakland Athletics (1) (Final),R,3,Oakland Athletics,662393,Cleveland Guardians,1,1,Emmanuel Clase,133,Oakland Athletics,CLE wins 2-0,Dany Jimenez,[]
,Triston McKenzie,N,,Bottom,Oakland Coliseum,2022-05-01T20:07:00Z,114,2022-05-01,10,9,Final,Cleveland Guardians,James Kaprielian,Triston McKenzie,2022-05-01 - Cleveland Guardians (7) @ Oakland Athletics (3) (Final),R,7,Oakland Athletics,662397,Cleveland Guardians,3,1,,133,Oakland Athletics,CLE wins 3-0,James Kaprielian,[]
,Mike Clevinger,N,,,Progressive Field,2022-05-03T22:10:00Z,135,2022-05-03,5,,Postponed,San Diego Padres,Zach Plesac,,2022-05-03 - San Diego Padres @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663068,,0,1,,114,,Series tied 1-1,,[]
,Mike Clevinger,Y,,Bottom,Progressive Field,2022-05-04T17:10:00Z,135,2022-05-04,5,9,Final,San Diego Padres,Zach Plesac,Nabil Crismatt,2022-05-04 - San Diego Padres (5) @ Cleveland Guardians (4) (Final),R,5,Cleveland Guardians,663067,San Diego Padres,4,1,Taylor Rogers,114,Cleveland Guardians,SD leads 1-0,Zach Plesac,['MLB.tv Free Game']
,MacKenzie Gore,Y,,Bottom,Progressive Field,2022-05-04T17:15:00Z,135,2022-05-04,5,10,Final,San Diego Padres,Cal Quantrill,Nick Sandlin,2022-05-04 - San Diego Padres (5) @ Cleveland Guardians (6) (Final),R,5,Cleveland Guardians,663068,Cleveland Guardians,6,2,,114,San Diego Padres,Series tied 1-1,Dinelson Lamet,[]
,Jose Berrios,N,,Top,Progressive Field,2022-05-05T22:10:00Z,141,2022-05-05,5,9,Final,Toronto Blue Jays,Aaron Civale,Aaron Civale,2022-05-05 - Toronto Blue Jays (5) @ Cleveland Guardians (6) (Final),R,5,Cleveland Guardians,663066,Cleveland Guardians,6,1,Emmanuel Clase,114,Toronto Blue Jays,CLE leads 1-0,Jose Berrios,[]
,Kevin Gausman,N,,,Progressive Field,2022-05-06T23:10:00Z,141,2022-05-06,5,,Postponed,Toronto Blue Jays,Shane Bieber,,2022-05-06 - Toronto Blue Jays @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663057,,0,1,,114,,CLE leads 2-1,,[]
,Kevin Gausman,Y,,Bottom,Progressive Field,2022-05-07T18:10:00Z,141,2022-05-07,5,9,Final,Toronto Blue Jays,Shane Bieber,Kevin Gausman,2022-05-07 - Toronto Blue Jays (8) @ Cleveland Guardians (3) (Final),R,8,Cleveland Guardians,663056,Toronto Blue Jays,3,1,,114,Cleveland Guardians,Series tied 1-1,Shane Bieber,['MLB.tv Free Game']
,Ross Stripling,Y,,Top,Progressive Field,2022-05-07T18:15:00Z,141,2022-05-07,5,9,Final,Toronto Blue Jays,Triston McKenzie,Triston McKenzie,2022-05-07 - Toronto Blue Jays (2) @ Cleveland Guardians (8) (Final),R,2,Cleveland Guardians,663057,Cleveland Guardians,8,2,,114,Toronto Blue Jays,CLE leads 2-1,Ross Stripling,['MLB.tv Free Game']
,Alek Manoah,N,,Top,Progressive Field,2022-05-08T17:40:00Z,141,2022-05-08,5,9,Final,Toronto Blue Jays,Konnor Pilkington,Bryan Shaw,2022-05-08 - Toronto Blue Jays (3) @ Cleveland Guardians (4) (Final),R,3,Cleveland Guardians,663086,Cleveland Guardians,4,1,Emmanuel Clase,114,Toronto Blue Jays,CLE wins 3-1,Adam Cimber,['MLB.tv Free Game']
,Zach Plesac,N,,Bottom,Guaranteed Rate Field,2022-05-10T00:10:00Z,114,2022-05-09,4,11,Final,Cleveland Guardians,Michael Kopech,Emmanuel Clase,2022-05-09 - Cleveland Guardians (12) @ Chicago White Sox (9) (Final),R,12,Chicago White Sox,661525,Cleveland Guardians,9,1,Trevor Stephan,145,Chicago White Sox,CLE leads 1-0,Ryan Burr,['MLBN (out-of-market only)']
,Cal Quantrill,N,,Top,Guaranteed Rate Field,2022-05-11T00:10:00Z,114,2022-05-10,4,9,Final,Cleveland Guardians,Lucas Giolito,Lucas Giolito,2022-05-10 - Cleveland Guardians (1) @ Chicago White Sox (4) (Final),R,1,Chicago White Sox,661524,Chicago White Sox,4,1,Kendall Graveman,145,Cleveland Guardians,Series tied 1-1,Cal Quantrill,[]
,Aaron Civale,N,,,Guaranteed Rate Field,2022-05-11T18:10:00Z,114,2022-05-11,4,,Postponed,Cleveland Guardians,Vince Velasquez,,2022-05-11 - Cleveland Guardians @ Chicago White Sox (Postponed),R,0,Chicago White Sox,661523,,0,1,,145,,CLE leads 2-0,,['MLBN (out-of-market only)']
,Aaron Civale,N,,Top,Target Field,2022-05-14T00:10:00Z,114,2022-05-13,3312,9,Final,Cleveland Guardians,Sonny Gray,Griffin Jax,2022-05-13 - Cleveland Guardians (8) @ Minnesota Twins (12) (Final),R,8,Minnesota Twins,661698,Minnesota Twins,12,1,,142,Cleveland Guardians,MIN leads 1-0,Aaron Civale,[]
,Shane Bieber,N,,Bottom,Target Field,2022-05-14T23:10:00Z,114,2022-05-14,3312,10,Final,Cleveland Guardians,Devin Smeltzer,Nick Sandlin,2022-05-14 - Cleveland Guardians (3) @ Minnesota Twins (2) (Final),R,3,Minnesota Twins,661695,Cleveland Guardians,2,1,Emmanuel Clase,142,Minnesota Twins,Series tied 1-1,Jharel Cotton,[]
,Triston McKenzie,N,,Top,Target Field,2022-05-15T18:10:00Z,114,2022-05-15,3312,9,Final,Cleveland Guardians,Joe Ryan,Joe Ryan,2022-05-15 - Cleveland Guardians (1) @ Minnesota Twins (3) (Final),R,1,Minnesota Twins,661732,Minnesota Twins,3,1,Emilio Pagan,142,Cleveland Guardians,MIN wins 2-1,Triston McKenzie,[]
,Connor Overton,N,,Bottom,Progressive Field,2022-05-17T22:10:00Z,113,2022-05-17,5,10,Final,Cincinnati Reds,Zach Plesac,Art Warren,2022-05-17 - Cincinnati Reds (5) @ Cleveland Guardians (4) (Final),R,5,Cleveland Guardians,663032,Cincinnati Reds,4,1,Alexis Diaz,114,Cleveland Guardians,CIN leads 1-0,Nick Sandlin,[]
,Tyler Mahle,N,,,Progressive Field,2022-05-18T22:10:00Z,113,2022-05-18,5,,Postponed,Cincinnati Reds,Cal Quantrill,,2022-05-18 - Cincinnati Reds @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663043,,0,1,,114,,CIN wins 2-0,,[]
,Tyler Mahle,N,,Bottom,Progressive Field,2022-05-19T17:10:00Z,113,2022-05-19,5,9,Final,Cincinnati Reds,Cal Quantrill,Luis Cessa,2022-05-19 - Cincinnati Reds (4) @ Cleveland Guardians (2) (Final),R,4,Cleveland Guardians,663043,Cincinnati Reds,2,1,Tony Santillan,114,Cleveland Guardians,CIN wins 2-0,Trevor Stephan,[]
,Tarik Skubal,N,,Top,Progressive Field,2022-05-20T23:10:00Z,116,2022-05-20,5,9,Final,Detroit Tigers,Aaron Civale,Aaron Civale,2022-05-20 - Detroit Tigers (1) @ Cleveland Guardians (6) (Final),R,1,Cleveland Guardians,663135,Cleveland Guardians,6,1,,114,Detroit Tigers,CLE leads 1-0,Jacob Barnes,[]
,Alex Faedo,N,,,Progressive Field,2022-05-21T22:10:00Z,116,2022-05-21,5,,Postponed,Detroit Tigers,Shane Bieber,,2022-05-21 - Detroit Tigers @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663123,,0,1,,114,,CLE leads 1-0,,[]
,Alex Faedo,N,,Bottom,Progressive Field,2022-05-22T17:40:00Z,116,2022-05-22,5,9,Final,Detroit Tigers,Shane Bieber,Alex Faedo,2022-05-22 - Detroit Tigers (4) @ Cleveland Guardians (2) (Final),R,4,Cleveland Guardians,663120,Detroit Tigers,2,1,Gregory Soto,114,Cleveland Guardians,Series tied 1-1,Shane Bieber,[]
,Triston McKenzie,N,,Bottom,Minute Maid Park,2022-05-24T00:10:00Z,114,2022-05-23,2392,9,Final,Cleveland Guardians,Luis Garcia,Triston McKenzie,2022-05-23 - Cleveland Guardians (6) @ Houston Astros (1) (Final),R,6,Houston Astros,662858,Cleveland Guardians,1,1,,117,Houston Astros,CLE leads 1-0,Luis Garcia,[]
,Zach Plesac,N,,Top,Minute Maid Park,2022-05-25T00:10:00Z,114,2022-05-24,2392,9,Final,Cleveland Guardians,Framber Valdez,Framber Valdez,2022-05-24 - Cleveland Guardians (3) @ Houston Astros (7) (Final),R,3,Houston Astros,662846,Houston Astros,7,1,,117,Cleveland Guardians,Series tied 1-1,Zach Plesac,[]
,Cal Quantrill,N,,Top,Minute Maid Park,2022-05-26T00:10:00Z,114,2022-05-25,2392,9,Final,Cleveland Guardians,Cristian Javier,Cristian Javier,2022-05-25 - Cleveland Guardians (1) @ Houston Astros (2) (Final),R,1,Houston Astros,662845,Houston Astros,2,1,Ryan Pressly,117,Cleveland Guardians,HOU wins 2-1,Cal Quantrill,[]
,Konnor Pilkington,N,,Bottom,Comerica Park,2022-05-26T23:10:00Z,114,2022-05-26,2394,9,Final,Cleveland Guardians,Tarik Skubal,Gregory Soto,2022-05-26 - Cleveland Guardians (3) @ Detroit Tigers (4) (Final),R,3,Detroit Tigers,662842,Detroit Tigers,4,1,,116,Cleveland Guardians,DET leads 1-0,Trevor Stephan,[]
,Shane Bieber,N,,,Comerica Park,2022-05-27T23:10:00Z,114,2022-05-27,2394,,Postponed,Cleveland Guardians,Alex Faedo,,2022-05-27 - Cleveland Guardians @ Detroit Tigers (Postponed),R,0,Detroit Tigers,662841,,0,1,,116,,DET leads 2-0,,[]
,Shane Bieber,N,,Bottom,Comerica Park,2022-05-28T20:10:00Z,114,2022-05-28,2394,9,Final,Cleveland Guardians,Alex Faedo,Shane Bieber,2022-05-28 - Cleveland Guardians (8) @ Detroit Tigers (1) (Final),R,8,Detroit Tigers,662852,Cleveland Guardians,1,1,,116,Detroit Tigers,Series tied 1-1,Alex Faedo,['FS1']
,Triston McKenzie,N,,Top,Comerica Park,2022-05-29T17:40:00Z,114,2022-05-29,2394,9,Final,Cleveland Guardians,Elvin Rodriguez,Alex Lange,2022-05-29 - Cleveland Guardians (1) @ Detroit Tigers (2) (Final),R,1,Detroit Tigers,662840,Detroit Tigers,2,1,Gregory Soto,116,Cleveland Guardians,DET wins 2-1,Triston McKenzie,[]
,Jonathan Heasley,N,,Top,Progressive Field,2022-05-30T22:10:00Z,118,2022-05-30,5,9,Final,Kansas City Royals,Zach Plesac,Nick Sandlin,2022-05-30 - Kansas City Royals (3) @ Cleveland Guardians (7) (Final),R,3,Cleveland Guardians,663109,Cleveland Guardians,7,1,,114,Kansas City Royals,CLE leads 1-0,Collin Snider,[]
,Daniel Lynch,N,,Top,Progressive Field,2022-05-31T22:10:00Z,118,2022-05-31,5,9,Final,Kansas City Royals,Cal Quantrill,Cal Quantrill,2022-05-31 - Kansas City Royals (3) @ Cleveland Guardians (8) (Final),R,3,Cleveland Guardians,663034,Cleveland Guardians,8,1,,114,Kansas City Royals,CLE wins 2-0,Daniel Lynch,[]
,Brad Keller,N,,Top,Progressive Field,2022-06-01T17:10:00Z,118,2022-06-01,5,9,Final,Kansas City Royals,Konnor Pilkington,Konnor Pilkington,2022-06-01 - Kansas City Royals (0) @ Cleveland Guardians (4) (Final),R,0,Cleveland Guardians,663031,Cleveland Guardians,4,1,,114,Kansas City Royals,CLE wins 3-0,Brad Keller,['YouTube']
,Shane Bieber,N,,Bottom,Oriole Park at Camden Yards,2022-06-03T23:05:00Z,114,2022-06-03,2,9,Final,Cleveland Guardians,Bruce Zimmermann,Shane Bieber,2022-06-03 - Cleveland Guardians (6) @ Baltimore Orioles (3) (Final),R,6,Baltimore Orioles,661058,Cleveland Guardians,3,1,Emmanuel Clase,110,Baltimore Orioles,CLE leads 1-0,Bruce Zimmermann,[]
,Triston McKenzie,N,,Top,Oriole Park at Camden Yards,2022-06-04T20:05:00Z,114,2022-06-04,2,9,Final,Cleveland Guardians,Tyler Wells,Felix Bautista,2022-06-04 - Cleveland Guardians (4) @ Baltimore Orioles (5) (Final),R,4,Baltimore Orioles,661346,Baltimore Orioles,5,1,Jorge Lopez,110,Cleveland Guardians,Series tied 1-1,Triston McKenzie,[]
,Zach Plesac,N,,Bottom,Oriole Park at Camden Yards,2022-06-05T17:35:00Z,114,2022-06-05,2,9,Final,Cleveland Guardians,Dean Kremer,Zach Plesac,2022-06-05 - Cleveland Guardians (3) @ Baltimore Orioles (2) (Final),R,3,Baltimore Orioles,661151,Cleveland Guardians,2,1,Emmanuel Clase,110,Baltimore Orioles,CLE wins 2-1,Dean Kremer,[]
,Jon Gray,N,,,Progressive Field,2022-06-06T23:10:00Z,140,2022-06-06,5,,Postponed,Texas Rangers,Cal Quantrill,,2022-06-06 - Texas Rangers @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663134,,0,1,,114,,Series tied 1-1,,[]
,Jon Gray,Y,,Top,Progressive Field,2022-06-07T19:10:00Z,140,2022-06-07,5,9,Final,Texas Rangers,Cal Quantrill,Cal Quantrill,2022-06-07 - Texas Rangers (3) @ Cleveland Guardians (6) (Final),R,3,Cleveland Guardians,663122,Cleveland Guardians,6,1,Emmanuel Clase,114,Texas Rangers,CLE leads 1-0,Jon Gray,[]
,Taylor Hearn,Y,,Bottom,Progressive Field,2022-06-07T19:15:00Z,140,2022-06-07,5,9,Final,Texas Rangers,Kirk McCarty,Taylor Hearn,2022-06-07 - Texas Rangers (6) @ Cleveland Guardians (3) (Final),R,6,Cleveland Guardians,663134,Texas Rangers,3,2,Joe Barlow,114,Cleveland Guardians,Series tied 1-1,Kirk McCarty,[]
,Dane Dunning,N,,Top,Progressive Field,2022-06-08T23:10:00Z,140,2022-06-08,5,9,Final,Texas Rangers,Shane Bieber,Eli Morgan,2022-06-08 - Texas Rangers (0) @ Cleveland Guardians (4) (Final),R,0,Cleveland Guardians,663055,Cleveland Guardians,4,1,,114,Texas Rangers,CLE wins 2-1,Dane Dunning,[]
,James Kaprielian,N,,Top,Progressive Field,2022-06-09T23:10:00Z,133,2022-06-09,5,9,Final,Oakland Athletics,Konnor Pilkington,Enyel De Los Santos,2022-06-09 - Oakland Athletics (4) @ Cleveland Guardians (8) (Final),R,4,Cleveland Guardians,663015,Cleveland Guardians,8,1,,114,Oakland Athletics,CLE leads 1-0,Lou Trivino,['MLBN (out-of-market only)']
,Paul Blackburn,N,,Bottom,Progressive Field,2022-06-10T23:10:00Z,133,2022-06-10,5,9,Final,Oakland Athletics,Triston McKenzie,Anthony Gose,2022-06-10 - Oakland Athletics (2) @ Cleveland Guardians (3) (Final),R,2,Cleveland Guardians,663014,Cleveland Guardians,3,1,,114,Oakland Athletics,CLE leads 2-0,Dany Jimenez,[]
,Frankie Montas,N,,Bottom,Progressive Field,2022-06-11T20:10:00Z,133,2022-06-11,5,9,Final,Oakland Athletics,Zach Plesac,Frankie Montas,2022-06-11 - Oakland Athletics (10) @ Cleveland Guardians (5) (Final),R,10,Cleveland Guardians,663084,Oakland Athletics,5,1,,114,Cleveland Guardians,CLE leads 2-1,Eli Morgan,['FS1']
,Cole Irvin,N,,Top,Progressive Field,2022-06-12T15:35:00Z,133,2022-06-12,5,9,Final,Oakland Athletics,Cal Quantrill,Cal Quantrill,2022-06-12 - Oakland Athletics (3) @ Cleveland Guardians (6) (Final),R,3,Cleveland Guardians,663083,Cleveland Guardians,6,1,Emmanuel Clase,114,Oakland Athletics,CLE wins 3-1,Cole Irvin,['Peacock']
,Shane Bieber,N,,Bottom,Coors Field,2022-06-15T00:40:00Z,114,2022-06-14,19,10,Final,Cleveland Guardians,Antonio Senzatela,Bryan Shaw,2022-06-14 - Cleveland Guardians (4) @ Colorado Rockies (3) (Final),R,4,Colorado Rockies,662935,Cleveland Guardians,3,1,Emmanuel Clase,115,Colorado Rockies,CLE leads 1-0,Robert Stephenson,[]
,Konnor Pilkington,N,,Bottom,Coors Field,2022-06-16T00:40:00Z,114,2022-06-15,19,9,Final,Cleveland Guardians,Austin Gomber,Bryan Shaw,2022-06-15 - Cleveland Guardians (7) @ Colorado Rockies (5) (Final),R,7,Colorado Rockies,662893,Cleveland Guardians,5,1,Emmanuel Clase,115,Colorado Rockies,CLE wins 2-0,Austin Gomber,[]
,Triston McKenzie,N,,Bottom,Coors Field,2022-06-16T19:10:00Z,114,2022-06-16,19,9,Final,Cleveland Guardians,Chad Kuhl,Triston McKenzie,2022-06-16 - Cleveland Guardians (4) @ Colorado Rockies (2) (Final),R,4,Colorado Rockies,662986,Cleveland Guardians,2,1,Emmanuel Clase,115,Colorado Rockies,CLE wins 3-0,Chad Kuhl,[]
,Zach Plesac,N,,Bottom,Dodger Stadium,2022-06-18T02:10:00Z,114,2022-06-17,22,10,Final,Cleveland Guardians,Clayton Kershaw,Anthony Gose,2022-06-17 - Cleveland Guardians (2) @ Los Angeles Dodgers (1) (Final),R,2,Los Angeles Dodgers,662719,Cleveland Guardians,1,1,Enyel De Los Santos,119,Los Angeles Dodgers,CLE leads 1-0,Evan Phillips,['Apple TV+']
,Cal Quantrill,N,,Top,Dodger Stadium,2022-06-18T23:15:00Z,114,2022-06-18,22,9,Final,Cleveland Guardians,Julio Urias,Julio Urias,2022-06-18 - Cleveland Guardians (1) @ Los Angeles Dodgers (7) (Final),R,1,Los Angeles Dodgers,662686,Los Angeles Dodgers,7,1,,119,Cleveland Guardians,Series tied 1-1,Cal Quantrill,['FOX']
,Shane Bieber,N,,Bottom,Dodger Stadium,2022-06-19T20:10:00Z,114,2022-06-19,22,9,Final,Cleveland Guardians,Andrew Heaney,Eli Morgan,2022-06-19 - Cleveland Guardians (5) @ Los Angeles Dodgers (3) (Final),R,5,Los Angeles Dodgers,662590,Cleveland Guardians,3,1,Emmanuel Clase,119,Los Angeles Dodgers,CLE wins 2-1,Craig Kimbrel,[]
,Aaron Civale,N,,Bottom,Target Field,2022-06-21T23:40:00Z,114,2022-06-21,3312,11,Final,Cleveland Guardians,Joe Ryan,Trevor Stephan,2022-06-21 - Cleveland Guardians (6) @ Minnesota Twins (5) (Final),R,6,Minnesota Twins,661677,Cleveland Guardians,5,1,Emmanuel Clase,142,Minnesota Twins,CLE leads 1-0,Griffin Jax,[]
,Triston McKenzie,N,,Bottom,Target Field,2022-06-22T23:40:00Z,114,2022-06-22,3312,9,Final,Cleveland Guardians,Sonny Gray,Sam Hentges,2022-06-22 - Cleveland Guardians (11) @ Minnesota Twins (10) (Final),R,11,Minnesota Twins,661690,Cleveland Guardians,10,1,Emmanuel Clase,142,Minnesota Twins,CLE wins 2-0,Griffin Jax,[]
,Zach Plesac,N,,Top,Target Field,2022-06-23T17:10:00Z,114,2022-06-23,3312,9,Final,Cleveland Guardians,Devin Smeltzer,Devin Smeltzer,2022-06-23 - Cleveland Guardians (0) @ Minnesota Twins (1) (Final),R,0,Minnesota Twins,661685,Minnesota Twins,1,1,Caleb Thielbar,142,Cleveland Guardians,CLE wins 2-1,Zach Plesac,[]
,Nick Pivetta,N,,Bottom,Progressive Field,2022-06-24T23:10:00Z,111,2022-06-24,5,9,Final,Boston Red Sox,Cal Quantrill,Nick Pivetta,2022-06-24 - Boston Red Sox (6) @ Cleveland Guardians (3) (Final),R,6,Cleveland Guardians,663054,Boston Red Sox,3,1,,114,Cleveland Guardians,BOS leads 1-0,Bryan Shaw,[]
,Josh Winckowski,N,,Bottom,Progressive Field,2022-06-25T22:10:00Z,111,2022-06-25,5,9,Final,Boston Red Sox,Shane Bieber,Josh Winckowski,2022-06-25 - Boston Red Sox (4) @ Cleveland Guardians (2) (Final),R,4,Cleveland Guardians,663042,Boston Red Sox,2,1,Tanner Houck,114,Cleveland Guardians,BOS wins 2-0,Shane Bieber,[]
,Rich Hill,N,,Bottom,Progressive Field,2022-06-26T17:40:00Z,111,2022-06-26,5,9,Final,Boston Red Sox,Aaron Civale,Rich Hill,2022-06-26 - Boston Red Sox (8) @ Cleveland Guardians (3) (Final),R,8,Cleveland Guardians,663121,Boston Red Sox,3,1,,114,Cleveland Guardians,BOS wins 3-0,Aaron Civale,[]
,Sonny Gray,N,,Bottom,Progressive Field,2022-06-27T23:10:00Z,142,2022-06-27,5,9,Final,Minnesota Twins,Triston McKenzie,Sonny Gray,2022-06-27 - Minnesota Twins (11) @ Cleveland Guardians (1) (Final),R,11,Cleveland Guardians,663016,Minnesota Twins,1,1,,114,Cleveland Guardians,MIN leads 1-0,Triston McKenzie,['MLB.tv Free Game']
,Devin Smeltzer,S,,Top,Progressive Field,2022-06-28T17:10:00Z,142,2022-06-28,5,9,Final,Minnesota Twins,Zach Plesac,Sam Hentges,2022-06-28 - Minnesota Twins (2) @ Cleveland Guardians (3) (Final),R,2,Cleveland Guardians,663045,Cleveland Guardians,3,1,Emmanuel Clase,114,Minnesota Twins,Series tied 1-1,Emilio Pagan,[]
,Josh Winder,S,,Bottom,Progressive Field,2022-06-28T23:10:00Z,142,2022-06-28,5,9,Final,Minnesota Twins,Konnor Pilkington,Josh Winder,2022-06-28 - Minnesota Twins (6) @ Cleveland Guardians (0) (Final),R,6,Cleveland Guardians,663033,Minnesota Twins,0,2,,114,Cleveland Guardians,MIN leads 2-1,Konnor Pilkington,[]
,Dylan Bundy,N,,Bottom,Progressive Field,2022-06-29T23:10:00Z,142,2022-06-29,5,10,Final,Minnesota Twins,Cal Quantrill,Eli Morgan,2022-06-29 - Minnesota Twins (6) @ Cleveland Guardians (7) (Final),R,6,Cleveland Guardians,663030,Cleveland Guardians,7,1,,114,Minnesota Twins,Series tied 2-2,Jharel Cotton,[]
