away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,summary,winning_pitcher,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Ethan Small,N,,Bottom,Camelback Ranch,2022-03-18T20:05:00Z,158,2022-03-18,3809,9,Final: Tied,Milwaukee Brewers,Clayton Kershaw,2022-03-18 - Milwaukee Brewers @ Los Angeles Dodgers (Final: Tied),,S,3,Los Angeles Dodgers,706934,,3,1,,119,,,,"['MLBN', 'MLB.tv Free Game']"
,Ryan Pepiot,N,,Top,Peoria Stadium,2022-03-19T20:10:00Z,119,2022-03-19,2530,9,Final,Los Angeles Dodgers,Levi Stoudt,2022-03-19 - Los Angeles Dodgers (6) @ Seattle Mariners (7) (Final),Levi Stoudt,S,6,Seattle Mariners,706836,Seattle Mariners,7,1,Ben Onyshko,136,Los Angeles Dodgers,SEA wins Spring,Ryan Pepiot,['MLB.tv Free Game']
,Alec Mills,N,,Bottom,Camelback Ranch,2022-03-20T20:05:00Z,112,2022-03-20,3809,9,Final: Tied,Chicago Cubs,Robbie Erlin,2022-03-20 - Chicago Cubs @ Los Angeles Dodgers (Final: Tied),,S,2,Los Angeles Dodgers,706932,,2,1,,119,,,,"['MLBN', 'MLB.tv Free Game']"
,Andre Jackson,N,,Top,Camelback Ranch,2022-03-21T20:05:00Z,119,2022-03-21,3809,9,Final,Los Angeles Dodgers,Tanner Banks,2022-03-21 - Los Angeles Dodgers (6) @ Chicago White Sox (8) (Final),Wes Benjamin,S,6,Chicago White Sox,707002,Chicago White Sox,8,1,Caleb Freeman,145,Los Angeles Dodgers,CWS wins Spring,Bobby Wahl,['MLB.tv Free Game']
,Vladimir Gutierrez,N,,Bottom,Camelback Ranch,2022-03-22T20:05:00Z,113,2022-03-22,3809,9,Final,Cincinnati Reds,Walker Buehler,2022-03-22 - Cincinnati Reds (10) @ Los Angeles Dodgers (8) (Final),Kyle Dowdy,S,10,Los Angeles Dodgers,706931,Cincinnati Reds,8,1,Pedro Garcia,119,Los Angeles Dodgers,CIN wins Spring,Andrew Heaney,['MLB.tv Free Game']
,Shane Bieber,N,,Top,Camelback Ranch,2022-03-23T20:05:00Z,114,2022-03-23,3809,9,Final,Cleveland Guardians,Clayton Kershaw,2022-03-23 - Cleveland Guardians (2) @ Los Angeles Dodgers (6) (Final),Clayton Kershaw,S,2,Los Angeles Dodgers,706933,Los Angeles Dodgers,6,1,,119,Cleveland Guardians,LAD wins Spring,Shane Bieber,['MLB.tv Free Game']
,Tony Gonsolin,N,,Bottom,Salt River Fields at Talking Stick,2022-03-24T20:10:00Z,119,2022-03-24,4249,9,Final: Tied,Los Angeles Dodgers,Zach Neal,2022-03-24 - Los Angeles Dodgers @ Colorado Rockies (Final: Tied),,S,6,Colorado Rockies,706972,,6,1,,115,,,,['MLB.tv Free Game']
,Nick Martinez,N,,Bottom,Camelback Ranch,2022-03-26T01:05:00Z,135,2022-03-25,3809,9,Final: Tied,San Diego Padres,Julio Urias,2022-03-25 - San Diego Padres @ Los Angeles Dodgers (Final: Tied),,S,5,Los Angeles Dodgers,706930,,5,1,,119,,,,[]
,Andre Jackson,N,,Bottom,Surprise Stadium,2022-03-27T01:05:00Z,119,2022-03-26,2603,9,Final,Los Angeles Dodgers,Brady Singer,2022-03-26 - Los Angeles Dodgers (10) @ Kansas City Royals (5) (Final),Evan Phillips,S,10,Kansas City Royals,706947,Los Angeles Dodgers,5,1,,118,Kansas City Royals,LAD wins Spring,Arodys Vizcaino,[]
,Dallas Keuchel,N,,Bottom,Camelback Ranch,2022-03-27T20:05:00Z,145,2022-03-27,3809,9,Final,Chicago White Sox,Andrew Heaney,2022-03-27 - Chicago White Sox (9) @ Los Angeles Dodgers (0) (Final),Dallas Keuchel,S,9,Los Angeles Dodgers,706926,Chicago White Sox,0,1,,119,Los Angeles Dodgers,CWS wins Spring,Andrew Heaney,[]
,Clayton Kershaw,N,,Top,Salt River Fields at Talking Stick,2022-03-28T20:10:00Z,119,2022-03-28,4249,9,Final,Los Angeles Dodgers,Corbin Martin,2022-03-28 - Los Angeles Dodgers (3) @ Arizona Diamondbacks (5) (Final),J.B. Wendelken,S,3,Arizona Diamondbacks,707045,Arizona Diamondbacks,5,1,Drey Jameson,109,Los Angeles Dodgers,AZ wins Spring,Guillermo Zuniga,[]
,Sean Manaea,N,,Top,Camelback Ranch,2022-03-30T01:05:00Z,133,2022-03-29,3809,9,Final,Oakland Athletics,Tony Gonsolin,2022-03-29 - Oakland Athletics (4) @ Los Angeles Dodgers (6) (Final),Tyler Anderson,S,4,Los Angeles Dodgers,706929,Los Angeles Dodgers,6,1,Daniel Hudson,119,Oakland Athletics,LAD wins Spring,Grant Holmes,[]
,Julio Urias,N,,Bottom,Goodyear Ballpark,2022-03-31T01:05:00Z,119,2022-03-30,3834,9,Final,Los Angeles Dodgers,Konnor Pilkington,2022-03-30 - Los Angeles Dodgers (12) @ Cleveland Guardians (1) (Final),Julio Urias,S,12,Cleveland Guardians,706981,Los Angeles Dodgers,1,1,,114,Cleveland Guardians,LAD wins Spring,Konnor Pilkington,[]
,Ryan Pepiot,N,,Top,Surprise Stadium,2022-03-31T20:05:00Z,119,2022-03-31,2603,9,Final,Los Angeles Dodgers,Taylor Hearn,2022-03-31 - Los Angeles Dodgers (2) @ Texas Rangers (8) (Final),Taylor Hearn,S,2,Texas Rangers,706802,Texas Rangers,8,1,,140,Los Angeles Dodgers,TEX wins Spring,Ryan Pepiot,[]
,Kervin Castro,N,,Bottom,Camelback Ranch,2022-04-02T19:05:00Z,137,2022-04-02,3809,9,Final,San Francisco Giants,Clayton Kershaw,2022-04-02 - San Francisco Giants (10) @ Los Angeles Dodgers (2) (Final),Taylor Williams,S,10,Los Angeles Dodgers,706927,San Francisco Giants,2,1,,119,Los Angeles Dodgers,SF wins Spring,Alex Vesia,[]
,Walker Buehler,N,,Top,Angel Stadium,2022-04-04T01:05:00Z,119,2022-04-03,1,9,Final,Los Angeles Dodgers,Noah Syndergaard,2022-04-03 - Los Angeles Dodgers (1) @ Los Angeles Angels (5) (Final),Noah Syndergaard,S,1,Los Angeles Angels,706937,Los Angeles Angels,5,1,,108,Los Angeles Dodgers,LAA leads 1-0,Walker Buehler,[]
,Jose Suarez,N,,Bottom,Dodger Stadium,2022-04-05T01:10:00Z,108,2022-04-04,22,9,Final,Los Angeles Angels,Julio Urias,2022-04-04 - Los Angeles Angels (10) @ Los Angeles Dodgers (4) (Final),Jose Suarez,S,10,Los Angeles Dodgers,706928,Los Angeles Angels,4,1,,119,Los Angeles Dodgers,LAA wins 2-0,Julio Urias,[]
,Michael Lorenzen,N,,Top,Dodger Stadium,2022-04-06T01:10:00Z,108,2022-04-05,22,9,Final,Los Angeles Angels,Bobby Miller,2022-04-05 - Los Angeles Angels (0) @ Los Angeles Dodgers (5) (Final),Bobby Miller,S,0,Los Angeles Dodgers,706921,Los Angeles Dodgers,5,1,,119,Los Angeles Angels,LAA wins 2-1,Michael Lorenzen,[]
,Walker Buehler,N,,Bottom,Coors Field,2022-04-08T20:10:00Z,119,2022-04-08,19,9,Final,Los Angeles Dodgers,Kyle Freeland,2022-04-08 - Los Angeles Dodgers (5) @ Colorado Rockies (3) (Final),Walker Buehler,R,5,Colorado Rockies,662933,Los Angeles Dodgers,3,1,Craig Kimbrel,115,Colorado Rockies,LAD leads 1-0,Kyle Freeland,['MLB.tv Free Game']
,Tony Gonsolin,N,,Top,Coors Field,2022-04-10T00:10:00Z,119,2022-04-09,19,9,Final,Los Angeles Dodgers,German Marquez,2022-04-09 - Los Angeles Dodgers (2) @ Colorado Rockies (3) (Final),Carlos Estevez,R,2,Colorado Rockies,662931,Colorado Rockies,3,1,Daniel Bard,115,Los Angeles Dodgers,Series tied 1-1,Blake Treinen,[]
,Julio Urias,N,,Top,Coors Field,2022-04-10T19:10:00Z,119,2022-04-10,19,9,Final,Los Angeles Dodgers,Antonio Senzatela,2022-04-10 - Los Angeles Dodgers (4) @ Colorado Rockies (9) (Final),Jhoulys Chacin,R,4,Colorado Rockies,662934,Colorado Rockies,9,1,Ty Blach,115,Los Angeles Dodgers,COL wins 2-1,Julio Urias,[]
,Andrew Heaney,N,,Bottom,Target Field,2022-04-12T23:40:00Z,119,2022-04-12,3312,9,Final,Los Angeles Dodgers,Chris Archer,2022-04-12 - Los Angeles Dodgers (7) @ Minnesota Twins (2) (Final),Daniel Hudson,R,7,Minnesota Twins,661753,Los Angeles Dodgers,2,1,,142,Minnesota Twins,LAD leads 1-0,Emilio Pagan,[]
,Clayton Kershaw,N,,Bottom,Target Field,2022-04-13T17:10:00Z,119,2022-04-13,3312,9,Final,Los Angeles Dodgers,Chris Paddack,2022-04-13 - Los Angeles Dodgers (7) @ Minnesota Twins (0) (Final),Clayton Kershaw,R,7,Minnesota Twins,661734,Los Angeles Dodgers,0,1,,142,Minnesota Twins,LAD wins 2-0,Chris Paddack,[]
,Luis Cessa,N,,Top,Dodger Stadium,2022-04-15T02:10:00Z,113,2022-04-14,22,9,Final,Cincinnati Reds,Walker Buehler,2022-04-14 - Cincinnati Reds (3) @ Los Angeles Dodgers (9) (Final),Blake Treinen,R,3,Los Angeles Dodgers,662627,Los Angeles Dodgers,9,1,,119,Cincinnati Reds,LAD leads 1-0,Justin Wilson,[]
,Vladimir Gutierrez,N,,Top,Dodger Stadium,2022-04-16T02:10:00Z,113,2022-04-15,22,9,Final,Cincinnati Reds,Tony Gonsolin,2022-04-15 - Cincinnati Reds (1) @ Los Angeles Dodgers (3) (Final),Tyler Anderson,R,1,Los Angeles Dodgers,662620,Los Angeles Dodgers,3,1,Craig Kimbrel,119,Cincinnati Reds,LAD leads 2-0,Vladimir Gutierrez,['Apple TV+']
,Hunter Greene,N,,Top,Dodger Stadium,2022-04-17T02:10:00Z,113,2022-04-16,22,9,Final,Cincinnati Reds,Julio Urias,2022-04-16 - Cincinnati Reds (2) @ Los Angeles Dodgers (5) (Final),Evan Phillips,R,2,Los Angeles Dodgers,662619,Los Angeles Dodgers,5,1,Daniel Hudson,119,Cincinnati Reds,LAD wins 3-0,Hunter Greene,['MLBN (out-of-market only)']
,Tyler Mahle,N,,Top,Dodger Stadium,2022-04-17T20:10:00Z,113,2022-04-17,22,9,Final,Cincinnati Reds,Andrew Heaney,2022-04-17 - Cincinnati Reds (1) @ Los Angeles Dodgers (9) (Final),Andrew Heaney,R,1,Los Angeles Dodgers,662618,Los Angeles Dodgers,9,1,,119,Cincinnati Reds,LAD wins 4-0,Tyler Mahle,[]
,Huascar Ynoa,N,,Top,Dodger Stadium,2022-04-19T02:10:00Z,144,2022-04-18,22,9,Final,Atlanta Braves,Clayton Kershaw,2022-04-18 - Atlanta Braves (4) @ Los Angeles Dodgers (7) (Final),Clayton Kershaw,R,4,Los Angeles Dodgers,662617,Los Angeles Dodgers,7,1,Craig Kimbrel,119,Atlanta Braves,LAD leads 1-0,Huascar Ynoa,['MLBN (out-of-market only)']
,Max Fried,N,,Bottom,Dodger Stadium,2022-04-20T02:10:00Z,144,2022-04-19,22,9,Final,Atlanta Braves,Walker Buehler,2022-04-19 - Atlanta Braves (3) @ Los Angeles Dodgers (1) (Final),Max Fried,R,3,Los Angeles Dodgers,662717,Atlanta Braves,1,1,Kenley Jansen,119,Los Angeles Dodgers,Series tied 1-1,Walker Buehler,['TBS (out-of-market only)']
,Charlie Morton,N,,Top,Dodger Stadium,2022-04-20T19:10:00Z,144,2022-04-20,22,9,Final,Atlanta Braves,Tony Gonsolin,2022-04-20 - Atlanta Braves (1) @ Los Angeles Dodgers (5) (Final),Tony Gonsolin,R,1,Los Angeles Dodgers,662734,Los Angeles Dodgers,5,1,,119,Atlanta Braves,LAD wins 2-1,Charlie Morton,['MLBN (out-of-market only)']
,Julio Urias,N,,Bottom,Petco Park,2022-04-23T01:40:00Z,119,2022-04-22,2680,9,Final,Los Angeles Dodgers,Nick Martinez,2022-04-22 - Los Angeles Dodgers (6) @ San Diego Padres (1) (Final),Julio Urias,R,6,San Diego Padres,662230,Los Angeles Dodgers,1,1,,135,San Diego Padres,LAD leads 1-0,Nick Martinez,[]
,Tyler Anderson,N,,Bottom,Petco Park,2022-04-24T00:40:00Z,119,2022-04-23,2680,10,Final,Los Angeles Dodgers,Yu Darvish,2022-04-23 - Los Angeles Dodgers (2) @ San Diego Padres (3) (Final),Robert Suarez,R,2,San Diego Padres,662276,San Diego Padres,3,1,,135,Los Angeles Dodgers,Series tied 1-1,Justin Bruihl,['MLBN (out-of-market only)']
,Clayton Kershaw,N,,Bottom,Petco Park,2022-04-24T20:10:00Z,119,2022-04-24,2680,9,Final,Los Angeles Dodgers,Sean Manaea,2022-04-24 - Los Angeles Dodgers (10) @ San Diego Padres (2) (Final),Clayton Kershaw,R,10,San Diego Padres,662274,Los Angeles Dodgers,2,1,,135,San Diego Padres,LAD wins 2-1,Sean Manaea,['MLBN (out-of-market only)']
,Walker Buehler,N,,Bottom,Chase Field,2022-04-26T01:40:00Z,119,2022-04-25,15,9,Final,Los Angeles Dodgers,Merrill Kelly,2022-04-25 - Los Angeles Dodgers (4) @ Arizona Diamondbacks (0) (Final),Walker Buehler,R,4,Arizona Diamondbacks,663382,Los Angeles Dodgers,0,1,,109,Arizona Diamondbacks,LAD leads 1-0,Merrill Kelly,[]
,Tony Gonsolin,N,,Top,Chase Field,2022-04-27T01:40:00Z,119,2022-04-26,15,9,Final,Los Angeles Dodgers,Zach Davies,2022-04-26 - Los Angeles Dodgers (3) @ Arizona Diamondbacks (5) (Final),Ian Kennedy,R,3,Arizona Diamondbacks,663383,Arizona Diamondbacks,5,1,Mark Melancon,109,Los Angeles Dodgers,Series tied 1-1,Brusdar Graterol,['MLBN (out-of-market only)']
,Julio Urias,N,,Top,Chase Field,2022-04-27T19:40:00Z,119,2022-04-27,15,9,Final,Los Angeles Dodgers,Zac Gallen,2022-04-27 - Los Angeles Dodgers (1) @ Arizona Diamondbacks (3) (Final),Ian Kennedy,R,1,Arizona Diamondbacks,663393,Arizona Diamondbacks,3,1,Mark Melancon,109,Los Angeles Dodgers,AZ wins 2-1,Daniel Hudson,[]
,Tyler Alexander,N,,Top,Dodger Stadium,2022-04-30T02:10:00Z,116,2022-04-29,22,9,Final,Detroit Tigers,Tyler Anderson,2022-04-29 - Detroit Tigers (1) @ Los Angeles Dodgers (5) (Final),Tyler Anderson,R,1,Los Angeles Dodgers,662699,Los Angeles Dodgers,5,1,,119,Detroit Tigers,LAD leads 1-0,Tyler Alexander,[]
,Beau Brieske,N,,Bottom,Dodger Stadium,2022-05-01T02:10:00Z,116,2022-04-30,22,9,Final,Detroit Tigers,Clayton Kershaw,2022-04-30 - Detroit Tigers (5) @ Los Angeles Dodgers (1) (Final),Jacob Barnes,R,5,Los Angeles Dodgers,662698,Detroit Tigers,1,1,,119,Los Angeles Dodgers,Series tied 1-1,Evan Phillips,['MLBN (out-of-market only)']
,Eduardo Rodriguez,N,,Top,Dodger Stadium,2022-05-01T20:10:00Z,116,2022-05-01,22,9,Final,Detroit Tigers,Walker Buehler,2022-05-01 - Detroit Tigers (3) @ Los Angeles Dodgers (6) (Final),Walker Buehler,R,3,Los Angeles Dodgers,662716,Los Angeles Dodgers,6,1,Craig Kimbrel,119,Detroit Tigers,LAD wins 2-1,Eduardo Rodriguez,[]
,Carlos Rodon,N,,Top,Dodger Stadium,2022-05-04T02:10:00Z,137,2022-05-03,22,9,Final,San Francisco Giants,Julio Urias,2022-05-03 - San Francisco Giants (1) @ Los Angeles Dodgers (3) (Final),Julio Urias,R,1,Los Angeles Dodgers,662708,Los Angeles Dodgers,3,1,Craig Kimbrel,119,San Francisco Giants,LAD leads 1-0,Carlos Rodon,['TBS (out-of-market only)']
